disease,date,district,lat,lon,cases
covid19,2014-05-15,Kohat,33.582,71.4412,76
covid19,2014-05-15,Chitral,35.8518,71.7864,77
covid19,2014-05-15,Quetta,30.1798,66.975,83
covid19,2014-05-15,Gwadar,25.1264,62.3225,104
covid19,2014-05-15,Khuzdar,27.811,66.6109,78
covid19,2014-05-15,Sibi,29.544,67.8773,66
covid19,2014-05-15,Islamabad,33.6844,73.0479,81
covid19,2014-05-15,Muzaffarabad,34.3772,73.4733,107
covid19,2014-05-15,Mirpur,33.15,73.75,72
covid19,2014-05-15,Gilgit,35.9208,74.3089,94
covid19,2014-05-15,Skardu,35.2979,75.6333,73
covid19,2014-06-15,Lahore,31.5204,74.3587,74
covid19,2014-06-15,Faisalabad,31.418,73.079,104
covid19,2014-06-15,Rawalpindi,33.5651,73.0169,97
covid19,2014-06-15,Gujranwala,32.1617,74.1883,87
covid19,2014-06-15,Multan,30.1575,71.5249,76
covid19,2014-06-15,Sialkot,32.4945,74.5229,84
covid19,2014-06-15,Sargodha,32.0836,72.6711,91
covid19,2014-06-15,Bahawalpur,29.3956,71.6836,101
covid19,2014-06-15,Dera Ghazi Khan,30.046,70.6403,75
covid19,2014-06-15,Rahim Yar Khan,28.4195,70.2989,71
covid19,2014-06-15,Karachi,24.8607,67.0011,70
covid19,2014-06-15,Hyderabad,25.396,68.3578,81
covid19,2014-06-15,Sukkur,27.7139,68.8354,70
covid19,2014-06-15,Larkana,27.5551,68.2141,70
covid19,2014-06-15,Nawabshah,26.2483,68.4096,101
covid19,2014-06-15,Peshawar,34.0151,71.5249,97
covid19,2014-06-15,Mardan,34.1989,72.0231,89
covid19,2014-06-15,Swat,34.7717,72.36,92
covid19,2014-06-15,Abbottabad,34.1463,73.2117,98
covid19,2014-06-15,Kohat,33.582,71.4412,94
covid19,2014-06-15,Chitral,35.8518,71.7864,84
covid19,2014-06-15,Quetta,30.1798,66.975,90
covid19,2014-06-15,Gwadar,25.1264,62.3225,68
covid19,2014-06-15,Khuzdar,27.811,66.6109,76
covid19,2014-06-15,Sibi,29.544,67.8773,92
covid19,2014-06-15,Islamabad,33.6844,73.0479,103
covid19,2014-06-15,Muzaffarabad,34.3772,73.4733,77
covid19,2014-06-15,Mirpur,33.15,73.75,83
covid19,2014-06-15,Gilgit,35.9208,74.3089,65
covid19,2014-06-15,Skardu,35.2979,75.6333,106
covid19,2014-07-15,Lahore,31.5204,74.3587,81
covid19,2014-07-15,Faisalabad,31.418,73.079,88
covid19,2014-07-15,Rawalpindi,33.5651,73.0169,72
covid19,2014-07-15,Gujranwala,32.1617,74.1883,73
covid19,2014-07-15,Multan,30.1575,71.5249,87
covid19,2014-07-15,Sialkot,32.4945,74.5229,84
covid19,2014-07-15,Sargodha,32.0836,72.6711,82
covid19,2014-07-15,Bahawalpur,29.3956,71.6836,94
covid19,2014-07-15,Dera Ghazi Khan,30.046,70.6403,89
covid19,2014-07-15,Rahim Yar Khan,28.4195,70.2989,98
covid19,2014-07-15,Karachi,24.8607,67.0011,93
covid19,2014-07-15,Hyderabad,25.396,68.3578,82
covid19,2014-07-15,Sukkur,27.7139,68.8354,90
covid19,2014-07-15,Larkana,27.5551,68.2141,107
covid19,2014-07-15,Nawabshah,26.2483,68.4096,66
covid19,2014-07-15,Peshawar,34.0151,71.5249,68
covid19,2014-07-15,Mardan,34.1989,72.0231,106
covid19,2014-07-15,Swat,34.7717,72.36,91
covid19,2014-07-15,Abbottabad,34.1463,73.2117,106
covid19,2014-07-15,Kohat,33.582,71.4412,78
covid19,2014-07-15,Chitral,35.8518,71.7864,83
covid19,2014-07-15,Quetta,30.1798,66.975,92
covid19,2014-07-15,Gwadar,25.1264,62.3225,107
covid19,2014-07-15,Khuzdar,27.811,66.6109,98
covid19,2014-07-15,Sibi,29.544,67.8773,74
covid19,2014-07-15,Islamabad,33.6844,73.0479,73
covid19,2014-07-15,Muzaffarabad,34.3772,73.4733,88
covid19,2014-07-15,Mirpur,33.15,73.75,97
covid19,2014-07-15,Gilgit,35.9208,74.3089,78
covid19,2014-07-15,Skardu,35.2979,75.6333,72
covid19,2014-08-15,Lahore,31.5204,74.3587,94
covid19,2014-08-15,Faisalabad,31.418,73.079,97
covid19,2014-08-15,Rawalpindi,33.5651,73.0169,106
covid19,2014-08-15,Gujranwala,32.1617,74.1883,90
covid19,2014-08-15,Multan,30.1575,71.5249,87
covid19,2014-08-15,Sialkot,32.4945,74.5229,75
covid19,2014-08-15,Sargodha,32.0836,72.6711,65
covid19,2014-08-15,Bahawalpur,29.3956,71.6836,78
covid19,2014-08-15,Dera Ghazi Khan,30.046,70.6403,106
covid19,2014-08-15,Rahim Yar Khan,28.4195,70.2989,100
covid19,2014-08-15,Karachi,24.8607,67.0011,69
covid19,2014-08-15,Hyderabad,25.396,68.3578,97
covid19,2014-08-15,Sukkur,27.7139,68.8354,85
covid19,2014-08-15,Larkana,27.5551,68.2141,72
covid19,2014-08-15,Nawabshah,26.2483,68.4096,105
covid19,2014-08-15,Peshawar,34.0151,71.5249,89
covid19,2014-08-15,Mardan,34.1989,72.0231,79
covid19,2014-08-15,Swat,34.7717,72.36,100
covid19,2014-08-15,Abbottabad,34.1463,73.2117,89
covid19,2014-08-15,Kohat,33.582,71.4412,107
covid19,2014-08-15,Chitral,35.8518,71.7864,80
covid19,2014-08-15,Quetta,30.1798,66.975,73
covid19,2014-08-15,Gwadar,25.1264,62.3225,84
covid19,2014-08-15,Khuzdar,27.811,66.6109,107
covid19,2014-08-15,Sibi,29.544,67.8773,65
covid19,2014-08-15,Islamabad,33.6844,73.0479,88
covid19,2014-08-15,Muzaffarabad,34.3772,73.4733,96
covid19,2014-08-15,Mirpur,33.15,73.75,73
covid19,2014-08-15,Gilgit,35.9208,74.3089,87
covid19,2014-08-15,Skardu,35.2979,75.6333,68
covid19,2014-09-15,Lahore,31.5204,74.3587,66
covid19,2014-09-15,Faisalabad,31.418,73.079,106
covid19,2014-09-15,Rawalpindi,33.5651,73.0169,76
covid19,2014-09-15,Gujranwala,32.1617,74.1883,66
covid19,2014-09-15,Multan,30.1575,71.5249,100
covid19,2014-09-15,Sialkot,32.4945,74.5229,72
covid19,2014-09-15,Sargodha,32.0836,72.6711,65
covid19,2014-09-15,Bahawalpur,29.3956,71.6836,95
covid19,2014-09-15,Dera Ghazi Khan,30.046,70.6403,64
covid19,2014-09-15,Rahim Yar Khan,28.4195,70.2989,107
covid19,2014-09-15,Karachi,24.8607,67.0011,88
covid19,2014-09-15,Hyderabad,25.396,68.3578,106
covid19,2014-09-15,Sukkur,27.7139,68.8354,85
covid19,2014-09-15,Larkana,27.5551,68.2141,103
covid19,2014-09-15,Nawabshah,26.2483,68.4096,95
covid19,2014-09-15,Peshawar,34.0151,71.5249,94
covid19,2014-09-15,Mardan,34.1989,72.0231,86
covid19,2014-09-15,Swat,34.7717,72.36,75
covid19,2014-09-15,Abbottabad,34.1463,73.2117,97
covid19,2014-09-15,Kohat,33.582,71.4412,86
covid19,2014-09-15,Chitral,35.8518,71.7864,83
covid19,2014-09-15,Quetta,30.1798,66.975,96
covid19,2014-09-15,Gwadar,25.1264,62.3225,90
covid19,2014-09-15,Khuzdar,27.811,66.6109,68
covid19,2014-09-15,Sibi,29.544,67.8773,91
covid19,2014-09-15,Islamabad,33.6844,73.0479,91
covid19,2014-09-15,Muzaffarabad,34.3772,73.4733,69
covid19,2014-09-15,Mirpur,33.15,73.75,104
covid19,2014-09-15,Gilgit,35.9208,74.3089,78
covid19,2014-09-15,Skardu,35.2979,75.6333,93
covid19,2014-10-15,Lahore,31.5204,74.3587,91
covid19,2014-10-15,Faisalabad,31.418,73.079,88
covid19,2014-10-15,Rawalpindi,33.5651,73.0169,92
covid19,2014-10-15,Gujranwala,32.1617,74.1883,98
covid19,2014-10-15,Multan,30.1575,71.5249,96
covid19,2014-10-15,Sialkot,32.4945,74.5229,88
covid19,2014-10-15,Sargodha,32.0836,72.6711,100
covid19,2014-10-15,Bahawalpur,29.3956,71.6836,77
covid19,2014-10-15,Dera Ghazi Khan,30.046,70.6403,100
covid19,2014-10-15,Rahim Yar Khan,28.4195,70.2989,101
covid19,2014-10-15,Karachi,24.8607,67.0011,94
covid19,2014-10-15,Hyderabad,25.396,68.3578,79
covid19,2014-10-15,Sukkur,27.7139,68.8354,93
covid19,2014-10-15,Larkana,27.5551,68.2141,92
covid19,2014-10-15,Nawabshah,26.2483,68.4096,73
covid19,2014-10-15,Peshawar,34.0151,71.5249,85
covid19,2014-10-15,Mardan,34.1989,72.0231,75
covid19,2014-10-15,Swat,34.7717,72.36,80
covid19,2014-10-15,Abbottabad,34.1463,73.2117,85
covid19,2014-10-15,Kohat,33.582,71.4412,89
covid19,2014-10-15,Chitral,35.8518,71.7864,100
covid19,2014-10-15,Quetta,30.1798,66.975,77
covid19,2014-10-15,Gwadar,25.1264,62.3225,101
covid19,2014-10-15,Khuzdar,27.811,66.6109,76
covid19,2014-10-15,Sibi,29.544,67.8773,96
covid19,2014-10-15,Islamabad,33.6844,73.0479,94
covid19,2014-10-15,Muzaffarabad,34.3772,73.4733,90
covid19,2014-10-15,Mirpur,33.15,73.75,74
covid19,2014-10-15,Gilgit,35.9208,74.3089,74
covid19,2014-10-15,Skardu,35.2979,75.6333,69
covid19,2014-11-15,Lahore,31.5204,74.3587,100
covid19,2014-11-15,Faisalabad,31.418,73.079,90
covid19,2014-11-15,Rawalpindi,33.5651,73.0169,99
covid19,2014-11-15,Gujranwala,32.1617,74.1883,82
covid19,2014-11-15,Multan,30.1575,71.5249,102
covid19,2014-11-15,Sialkot,32.4945,74.5229,99
covid19,2014-11-15,Sargodha,32.0836,72.6711,90
covid19,2014-11-15,Bahawalpur,29.3956,71.6836,89
covid19,2014-11-15,Dera Ghazi Khan,30.046,70.6403,87
covid19,2014-11-15,Rahim Yar Khan,28.4195,70.2989,85
covid19,2014-11-15,Karachi,24.8607,67.0011,80
covid19,2014-11-15,Hyderabad,25.396,68.3578,97
covid19,2014-11-15,Sukkur,27.7139,68.8354,79
covid19,2014-11-15,Larkana,27.5551,68.2141,75
covid19,2014-11-15,Nawabshah,26.2483,68.4096,88
covid19,2014-11-15,Peshawar,34.0151,71.5249,89
covid19,2014-11-15,Mardan,34.1989,72.0231,95
covid19,2014-11-15,Swat,34.7717,72.36,95
covid19,2014-11-15,Abbottabad,34.1463,73.2117,70
covid19,2014-11-15,Kohat,33.582,71.4412,99
covid19,2014-11-15,Chitral,35.8518,71.7864,69
covid19,2014-11-15,Quetta,30.1798,66.975,99
covid19,2014-11-15,Gwadar,25.1264,62.3225,95
covid19,2014-11-15,Khuzdar,27.811,66.6109,66
covid19,2014-11-15,Sibi,29.544,67.8773,85
covid19,2014-11-15,Islamabad,33.6844,73.0479,97
covid19,2014-11-15,Muzaffarabad,34.3772,73.4733,86
covid19,2014-11-15,Mirpur,33.15,73.75,81
covid19,2014-11-15,Gilgit,35.9208,74.3089,78
covid19,2014-11-15,Skardu,35.2979,75.6333,71
covid19,2014-12-15,Lahore,31.5204,74.3587,76
covid19,2014-12-15,Faisalabad,31.418,73.079,85
covid19,2014-12-15,Rawalpindi,33.5651,73.0169,83
covid19,2014-12-15,Gujranwala,32.1617,74.1883,70
covid19,2014-12-15,Multan,30.1575,71.5249,79
covid19,2014-12-15,Sialkot,32.4945,74.5229,90
covid19,2014-12-15,Sargodha,32.0836,72.6711,75
covid19,2014-12-15,Bahawalpur,29.3956,71.6836,103
covid19,2014-12-15,Dera Ghazi Khan,30.046,70.6403,89
covid19,2014-12-15,Rahim Yar Khan,28.4195,70.2989,74
covid19,2014-12-15,Karachi,24.8607,67.0011,106
covid19,2014-12-15,Hyderabad,25.396,68.3578,77
covid19,2014-12-15,Sukkur,27.7139,68.8354,104
covid19,2014-12-15,Larkana,27.5551,68.2141,81
covid19,2014-12-15,Nawabshah,26.2483,68.4096,96
covid19,2014-12-15,Peshawar,34.0151,71.5249,103
covid19,2014-12-15,Mardan,34.1989,72.0231,94
covid19,2014-12-15,Swat,34.7717,72.36,87
covid19,2014-12-15,Abbottabad,34.1463,73.2117,88
covid19,2014-12-15,Kohat,33.582,71.4412,104
covid19,2014-12-15,Chitral,35.8518,71.7864,82
covid19,2014-12-15,Quetta,30.1798,66.975,90
covid19,2014-12-15,Gwadar,25.1264,62.3225,107
covid19,2014-12-15,Khuzdar,27.811,66.6109,79
covid19,2014-12-15,Sibi,29.544,67.8773,79
covid19,2014-12-15,Islamabad,33.6844,73.0479,90
covid19,2014-12-15,Muzaffarabad,34.3772,73.4733,102
covid19,2014-12-15,Mirpur,33.15,73.75,79
covid19,2014-12-15,Gilgit,35.9208,74.3089,68
covid19,2014-12-15,Skardu,35.2979,75.6333,92
covid19,2015-01-15,Lahore,31.5204,74.3587,103
covid19,2015-01-15,Faisalabad,31.418,73.079,83
covid19,2015-01-15,Rawalpindi,33.5651,73.0169,98
covid19,2015-01-15,Gujranwala,32.1617,74.1883,72
covid19,2015-01-15,Multan,30.1575,71.5249,85
covid19,2015-01-15,Sialkot,32.4945,74.5229,100
covid19,2015-01-15,Sargodha,32.0836,72.6711,83
covid19,2015-01-15,Bahawalpur,29.3956,71.6836,93
covid19,2015-01-15,Dera Ghazi Khan,30.046,70.6403,106
covid19,2015-01-15,Rahim Yar Khan,28.4195,70.2989,91
covid19,2015-01-15,Karachi,24.8607,67.0011,75
covid19,2015-01-15,Hyderabad,25.396,68.3578,99
covid19,2015-01-15,Sukkur,27.7139,68.8354,106
covid19,2015-01-15,Larkana,27.5551,68.2141,100
covid19,2015-01-15,Nawabshah,26.2483,68.4096,91
covid19,2015-01-15,Peshawar,34.0151,71.5249,69
covid19,2015-01-15,Mardan,34.1989,72.0231,98
covid19,2015-01-15,Swat,34.7717,72.36,70
covid19,2015-01-15,Abbottabad,34.1463,73.2117,99
covid19,2015-01-15,Kohat,33.582,71.4412,100
covid19,2015-01-15,Chitral,35.8518,71.7864,106
covid19,2015-01-15,Quetta,30.1798,66.975,91
covid19,2015-01-15,Gwadar,25.1264,62.3225,84
covid19,2015-01-15,Khuzdar,27.811,66.6109,95
covid19,2015-01-15,Sibi,29.544,67.8773,104
covid19,2015-01-15,Islamabad,33.6844,73.0479,78
covid19,2015-01-15,Muzaffarabad,34.3772,73.4733,93
covid19,2015-01-15,Mirpur,33.15,73.75,73
covid19,2015-01-15,Gilgit,35.9208,74.3089,80
covid19,2015-01-15,Skardu,35.2979,75.6333,103
covid19,2015-02-15,Lahore,31.5204,74.3587,85
covid19,2015-02-15,Faisalabad,31.418,73.079,95
covid19,2015-02-15,Rawalpindi,33.5651,73.0169,90
covid19,2015-02-15,Gujranwala,32.1617,74.1883,76
covid19,2015-02-15,Multan,30.1575,71.5249,79
covid19,2015-02-15,Sialkot,32.4945,74.5229,90
covid19,2015-02-15,Sargodha,32.0836,72.6711,77
covid19,2015-02-15,Bahawalpur,29.3956,71.6836,91
covid19,2015-02-15,Dera Ghazi Khan,30.046,70.6403,99
covid19,2015-02-15,Rahim Yar Khan,28.4195,70.2989,107
covid19,2015-02-15,Karachi,24.8607,67.0011,75
covid19,2015-02-15,Hyderabad,25.396,68.3578,73
covid19,2015-02-15,Sukkur,27.7139,68.8354,72
covid19,2015-02-15,Larkana,27.5551,68.2141,79
covid19,2015-02-15,Nawabshah,26.2483,68.4096,97
covid19,2015-02-15,Peshawar,34.0151,71.5249,95
covid19,2015-02-15,Mardan,34.1989,72.0231,85
covid19,2015-02-15,Swat,34.7717,72.36,89
covid19,2015-02-15,Abbottabad,34.1463,73.2117,70
covid19,2015-02-15,Kohat,33.582,71.4412,109
covid19,2015-02-15,Chitral,35.8518,71.7864,70
covid19,2015-02-15,Quetta,30.1798,66.975,85
covid19,2015-02-15,Gwadar,25.1264,62.3225,85
covid19,2015-02-15,Khuzdar,27.811,66.6109,67
covid19,2015-02-15,Sibi,29.544,67.8773,74
covid19,2015-02-15,Islamabad,33.6844,73.0479,106
covid19,2015-02-15,Muzaffarabad,34.3772,73.4733,107
covid19,2015-02-15,Mirpur,33.15,73.75,93
covid19,2015-02-15,Gilgit,35.9208,74.3089,92
covid19,2015-02-15,Skardu,35.2979,75.6333,68
covid19,2015-03-15,Lahore,31.5204,74.3587,106
covid19,2015-03-15,Faisalabad,31.418,73.079,96
covid19,2015-03-15,Rawalpindi,33.5651,73.0169,103
covid19,2015-03-15,Gujranwala,32.1617,74.1883,80
covid19,2015-03-15,Multan,30.1575,71.5249,109
covid19,2015-03-15,Sialkot,32.4945,74.5229,96
covid19,2015-03-15,Sargodha,32.0836,72.6711,83
covid19,2015-03-15,Bahawalpur,29.3956,71.6836,87
covid19,2015-03-15,Dera Ghazi Khan,30.046,70.6403,102
covid19,2015-03-15,Rahim Yar Khan,28.4195,70.2989,108
covid19,2015-03-15,Karachi,24.8607,67.0011,67
covid19,2015-03-15,Hyderabad,25.396,68.3578,85
covid19,2015-03-15,Sukkur,27.7139,68.8354,99
covid19,2015-03-15,Larkana,27.5551,68.2141,101
covid19,2015-03-15,Nawabshah,26.2483,68.4096,91
covid19,2015-03-15,Peshawar,34.0151,71.5249,71
covid19,2015-03-15,Mardan,34.1989,72.0231,88
covid19,2015-03-15,Swat,34.7717,72.36,66
covid19,2015-03-15,Abbottabad,34.1463,73.2117,69
covid19,2015-03-15,Kohat,33.582,71.4412,79
covid19,2015-03-15,Chitral,35.8518,71.7864,72
covid19,2015-03-15,Quetta,30.1798,66.975,70
covid19,2015-03-15,Gwadar,25.1264,62.3225,83
covid19,2015-03-15,Khuzdar,27.811,66.6109,103
covid19,2015-03-15,Sibi,29.544,67.8773,84
covid19,2015-03-15,Islamabad,33.6844,73.0479,107
covid19,2015-03-15,Muzaffarabad,34.3772,73.4733,100
covid19,2015-03-15,Mirpur,33.15,73.75,74
covid19,2015-03-15,Gilgit,35.9208,74.3089,72
covid19,2015-03-15,Skardu,35.2979,75.6333,101
covid19,2015-04-15,Lahore,31.5204,74.3587,95
covid19,2015-04-15,Faisalabad,31.418,73.079,87
covid19,2015-04-15,Rawalpindi,33.5651,73.0169,74
covid19,2015-04-15,Gujranwala,32.1617,74.1883,86
covid19,2015-04-15,Multan,30.1575,71.5249,91
covid19,2015-04-15,Sialkot,32.4945,74.5229,99
covid19,2015-04-15,Sargodha,32.0836,72.6711,101
covid19,2015-04-15,Bahawalpur,29.3956,71.6836,69
covid19,2015-04-15,Dera Ghazi Khan,30.046,70.6403,70
covid19,2015-04-15,Rahim Yar Khan,28.4195,70.2989,81
covid19,2015-04-15,Karachi,24.8607,67.0011,72
covid19,2015-04-15,Hyderabad,25.396,68.3578,77
covid19,2015-04-15,Sukkur,27.7139,68.8354,73
covid19,2015-04-15,Larkana,27.5551,68.2141,86
covid19,2015-04-15,Nawabshah,26.2483,68.4096,85
covid19,2015-04-15,Peshawar,34.0151,71.5249,76
covid19,2015-04-15,Mardan,34.1989,72.0231,105
covid19,2015-04-15,Swat,34.7717,72.36,89
covid19,2015-04-15,Abbottabad,34.1463,73.2117,108
covid19,2015-04-15,Kohat,33.582,71.4412,97
covid19,2015-04-15,Chitral,35.8518,71.7864,80
covid19,2015-04-15,Quetta,30.1798,66.975,77
covid19,2015-04-15,Gwadar,25.1264,62.3225,75
covid19,2015-04-15,Khuzdar,27.811,66.6109,102
covid19,2015-04-15,Sibi,29.544,67.8773,104
covid19,2015-04-15,Islamabad,33.6844,73.0479,99
covid19,2015-04-15,Muzaffarabad,34.3772,73.4733,86
covid19,2015-04-15,Mirpur,33.15,73.75,108
covid19,2015-04-15,Gilgit,35.9208,74.3089,69
covid19,2015-04-15,Skardu,35.2979,75.6333,75
covid19,2015-05-15,Lahore,31.5204,74.3587,108
covid19,2015-05-15,Faisalabad,31.418,73.079,83
covid19,2015-05-15,Rawalpindi,33.5651,73.0169,87
covid19,2015-05-15,Gujranwala,32.1617,74.1883,87
covid19,2015-05-15,Multan,30.1575,71.5249,108
covid19,2015-05-15,Sialkot,32.4945,74.5229,72
covid19,2015-05-15,Sargodha,32.0836,72.6711,99
covid19,2015-05-15,Bahawalpur,29.3956,71.6836,88
covid19,2015-05-15,Dera Ghazi Khan,30.046,70.6403,83
covid19,2015-05-15,Rahim Yar Khan,28.4195,70.2989,108
covid19,2015-05-15,Karachi,24.8607,67.0011,84
covid19,2015-05-15,Hyderabad,25.396,68.3578,80
covid19,2015-05-15,Sukkur,27.7139,68.8354,109
covid19,2015-05-15,Larkana,27.5551,68.2141,105
covid19,2015-05-15,Nawabshah,26.2483,68.4096,99
covid19,2015-05-15,Peshawar,34.0151,71.5249,106
covid19,2015-05-15,Mardan,34.1989,72.0231,108
covid19,2015-05-15,Swat,34.7717,72.36,71
covid19,2015-05-15,Abbottabad,34.1463,73.2117,96
covid19,2015-05-15,Kohat,33.582,71.4412,73
covid19,2015-05-15,Chitral,35.8518,71.7864,92
covid19,2015-05-15,Quetta,30.1798,66.975,91
covid19,2015-05-15,Gwadar,25.1264,62.3225,69
covid19,2015-05-15,Khuzdar,27.811,66.6109,94
covid19,2015-05-15,Sibi,29.544,67.8773,66
covid19,2015-05-15,Islamabad,33.6844,73.0479,91
covid19,2015-05-15,Muzaffarabad,34.3772,73.4733,86
covid19,2015-05-15,Mirpur,33.15,73.75,90
covid19,2015-05-15,Gilgit,35.9208,74.3089,78
covid19,2015-05-15,Skardu,35.2979,75.6333,82
covid19,2015-06-15,Lahore,31.5204,74.3587,74
covid19,2015-06-15,Faisalabad,31.418,73.079,92
covid19,2015-06-15,Rawalpindi,33.5651,73.0169,107
covid19,2015-06-15,Gujranwala,32.1617,74.1883,101
covid19,2015-06-15,Multan,30.1575,71.5249,98
covid19,2015-06-15,Sialkot,32.4945,74.5229,92
covid19,2015-06-15,Sargodha,32.0836,72.6711,66
covid19,2015-06-15,Bahawalpur,29.3956,71.6836,97
covid19,2015-06-15,Dera Ghazi Khan,30.046,70.6403,91
covid19,2015-06-15,Rahim Yar Khan,28.4195,70.2989,108
covid19,2015-06-15,Karachi,24.8607,67.0011,76
covid19,2015-06-15,Hyderabad,25.396,68.3578,68
covid19,2015-06-15,Sukkur,27.7139,68.8354,76
covid19,2015-06-15,Larkana,27.5551,68.2141,102
covid19,2015-06-15,Nawabshah,26.2483,68.4096,102
covid19,2015-06-15,Peshawar,34.0151,71.5249,103
covid19,2015-06-15,Mardan,34.1989,72.0231,99
covid19,2015-06-15,Swat,34.7717,72.36,77
covid19,2015-06-15,Abbottabad,34.1463,73.2117,99
covid19,2015-06-15,Kohat,33.582,71.4412,80
covid19,2015-06-15,Chitral,35.8518,71.7864,95
covid19,2015-06-15,Quetta,30.1798,66.975,109
covid19,2015-06-15,Gwadar,25.1264,62.3225,88
covid19,2015-06-15,Khuzdar,27.811,66.6109,97
covid19,2015-06-15,Sibi,29.544,67.8773,87
covid19,2015-06-15,Islamabad,33.6844,73.0479,69
covid19,2015-06-15,Muzaffarabad,34.3772,73.4733,66
covid19,2015-06-15,Mirpur,33.15,73.75,104
covid19,2015-06-15,Gilgit,35.9208,74.3089,96
covid19,2015-06-15,Skardu,35.2979,75.6333,102
covid19,2015-07-15,Lahore,31.5204,74.3587,101
covid19,2015-07-15,Faisalabad,31.418,73.079,70
covid19,2015-07-15,Rawalpindi,33.5651,73.0169,102
covid19,2015-07-15,Gujranwala,32.1617,74.1883,101
covid19,2015-07-15,Multan,30.1575,71.5249,94
covid19,2015-07-15,Sialkot,32.4945,74.5229,106
covid19,2015-07-15,Sargodha,32.0836,72.6711,84
covid19,2015-07-15,Bahawalpur,29.3956,71.6836,83
covid19,2015-07-15,Dera Ghazi Khan,30.046,70.6403,78
covid19,2015-07-15,Rahim Yar Khan,28.4195,70.2989,78
covid19,2015-07-15,Karachi,24.8607,67.0011,70
covid19,2015-07-15,Hyderabad,25.396,68.3578,91
covid19,2015-07-15,Sukkur,27.7139,68.8354,93
covid19,2015-07-15,Larkana,27.5551,68.2141,71
covid19,2015-07-15,Nawabshah,26.2483,68.4096,71
covid19,2015-07-15,Peshawar,34.0151,71.5249,81
covid19,2015-07-15,Mardan,34.1989,72.0231,100
covid19,2015-07-15,Swat,34.7717,72.36,78
covid19,2015-07-15,Abbottabad,34.1463,73.2117,103
covid19,2015-07-15,Kohat,33.582,71.4412,76
covid19,2015-07-15,Chitral,35.8518,71.7864,78
covid19,2015-07-15,Quetta,30.1798,66.975,85
covid19,2015-07-15,Gwadar,25.1264,62.3225,105
covid19,2015-07-15,Khuzdar,27.811,66.6109,93
covid19,2015-07-15,Sibi,29.544,67.8773,78
covid19,2015-07-15,Islamabad,33.6844,73.0479,88
covid19,2015-07-15,Muzaffarabad,34.3772,73.4733,93
covid19,2015-07-15,Mirpur,33.15,73.75,93
covid19,2015-07-15,Gilgit,35.9208,74.3089,75
covid19,2015-07-15,Skardu,35.2979,75.6333,79
covid19,2015-08-15,Lahore,31.5204,74.3587,103
covid19,2015-08-15,Faisalabad,31.418,73.079,107
covid19,2015-08-15,Rawalpindi,33.5651,73.0169,96
covid19,2015-08-15,Gujranwala,32.1617,74.1883,74
covid19,2015-08-15,Multan,30.1575,71.5249,73
covid19,2015-08-15,Sialkot,32.4945,74.5229,106
covid19,2015-08-15,Sargodha,32.0836,72.6711,91
covid19,2015-08-15,Bahawalpur,29.3956,71.6836,89
covid19,2015-08-15,Dera Ghazi Khan,30.046,70.6403,72
covid19,2015-08-15,Rahim Yar Khan,28.4195,70.2989,72
covid19,2015-08-15,Karachi,24.8607,67.0011,103
covid19,2015-08-15,Hyderabad,25.396,68.3578,97
covid19,2015-08-15,Sukkur,27.7139,68.8354,92
covid19,2015-08-15,Larkana,27.5551,68.2141,72
covid19,2015-08-15,Nawabshah,26.2483,68.4096,82
covid19,2015-08-15,Peshawar,34.0151,71.5249,66
covid19,2015-08-15,Mardan,34.1989,72.0231,88
covid19,2015-08-15,Swat,34.7717,72.36,80
covid19,2015-08-15,Abbottabad,34.1463,73.2117,90
covid19,2015-08-15,Kohat,33.582,71.4412,87
covid19,2015-08-15,Chitral,35.8518,71.7864,107
covid19,2015-08-15,Quetta,30.1798,66.975,100
covid19,2015-08-15,Gwadar,25.1264,62.3225,90
covid19,2015-08-15,Khuzdar,27.811,66.6109,95
covid19,2015-08-15,Sibi,29.544,67.8773,77
covid19,2015-08-15,Islamabad,33.6844,73.0479,86
covid19,2015-08-15,Muzaffarabad,34.3772,73.4733,108
covid19,2015-08-15,Mirpur,33.15,73.75,72
covid19,2015-08-15,Gilgit,35.9208,74.3089,85
covid19,2015-08-15,Skardu,35.2979,75.6333,83
covid19,2015-09-15,Lahore,31.5204,74.3587,67
covid19,2015-09-15,Faisalabad,31.418,73.079,76
covid19,2015-09-15,Rawalpindi,33.5651,73.0169,66
covid19,2015-09-15,Gujranwala,32.1617,74.1883,104
covid19,2015-09-15,Multan,30.1575,71.5249,69
covid19,2015-09-15,Sialkot,32.4945,74.5229,92
covid19,2015-09-15,Sargodha,32.0836,72.6711,84
covid19,2015-09-15,Bahawalpur,29.3956,71.6836,98
covid19,2015-09-15,Dera Ghazi Khan,30.046,70.6403,94
covid19,2015-09-15,Rahim Yar Khan,28.4195,70.2989,71
covid19,2015-09-15,Karachi,24.8607,67.0011,85
covid19,2015-09-15,Hyderabad,25.396,68.3578,106
covid19,2015-09-15,Sukkur,27.7139,68.8354,88
covid19,2015-09-15,Larkana,27.5551,68.2141,73
covid19,2015-09-15,Nawabshah,26.2483,68.4096,75
covid19,2015-09-15,Peshawar,34.0151,71.5249,72
covid19,2015-09-15,Mardan,34.1989,72.0231,69
covid19,2015-09-15,Swat,34.7717,72.36,77
covid19,2015-09-15,Abbottabad,34.1463,73.2117,91
covid19,2015-09-15,Kohat,33.582,71.4412,66
covid19,2015-09-15,Chitral,35.8518,71.7864,88
