disease,date,district,lat,lon,cases
typhoid,2013-06-15,Mardan,34.1989,72.0231,47
typhoid,2013-06-15,Swat,34.7717,72.36,53
typhoid,2013-06-15,Abbottabad,34.1463,73.2117,59
typhoid,2013-06-15,Kohat,33.582,71.4412,51
typhoid,2013-06-15,Chitral,35.8518,71.7864,53
typhoid,2013-06-15,Quetta,30.1798,66.975,57
typhoid,2013-06-15,Gwadar,25.1264,62.3225,69
typhoid,2013-06-15,Khuzdar,27.811,66.6109,64
typhoid,2013-06-15,Sibi,29.544,67.8773,58
typhoid,2013-06-15,Islamabad,33.6844,73.0479,46
typhoid,2013-06-15,Muzaffarabad,34.3772,73.4733,51
typhoid,2013-06-15,Mirpur,33.15,73.75,64
typhoid,2013-06-15,Gilgit,35.9208,74.3089,65
typhoid,2013-06-15,Skardu,35.2979,75.6333,62
typhoid,2013-07-15,Lahore,31.5204,74.3587,75
typhoid,2013-07-15,Faisalabad,31.418,73.079,107
typhoid,2013-07-15,Rawalpindi,33.5651,73.0169,101
typhoid,2013-07-15,Gujranwala,32.1617,74.1883,91
typhoid,2013-07-15,Multan,30.1575,71.5249,94
typhoid,2013-07-15,Sialkot,32.4945,74.5229,69
typhoid,2013-07-15,Sargodha,32.0836,72.6711,106
typhoid,2013-07-15,Bahawalpur,29.3956,71.6836,67
typhoid,2013-07-15,Dera Ghazi Khan,30.046,70.6403,85
typhoid,2013-07-15,Rahim Yar Khan,28.4195,70.2989,103
typhoid,2013-07-15,Karachi,24.8607,67.0011,97
typhoid,2013-07-15,Hyderabad,25.396,68.3578,84
typhoid,2013-07-15,Sukkur,27.7139,68.8354,74
typhoid,2013-07-15,Larkana,27.5551,68.2141,98
typhoid,2013-07-15,Nawabshah,26.2483,68.4096,74
typhoid,2013-07-15,Peshawar,34.0151,71.5249,101
typhoid,2013-07-15,Mardan,34.1989,72.0231,83
typhoid,2013-07-15,Swat,34.7717,72.36,97
typhoid,2013-07-15,Abbottabad,34.1463,73.2117,107
typhoid,2013-07-15,Kohat,33.582,71.4412,81
typhoid,2013-07-15,Chitral,35.8518,71.7864,79
typhoid,2013-07-15,Quetta,30.1798,66.975,81
typhoid,2013-07-15,Gwadar,25.1264,62.3225,76
typhoid,2013-07-15,Khuzdar,27.811,66.6109,81
typhoid,2013-07-15,Sibi,29.544,67.8773,105
typhoid,2013-07-15,Islamabad,33.6844,73.0479,99
typhoid,2013-07-15,Muzaffarabad,34.3772,73.4733,92
typhoid,2013-07-15,Mirpur,33.15,73.75,95
typhoid,2013-07-15,Gilgit,35.9208,74.3089,83
typhoid,2013-07-15,Skardu,35.2979,75.6333,105
typhoid,2013-08-15,Lahore,31.5204,74.3587,95
typhoid,2013-08-15,Faisalabad,31.418,73.079,90
typhoid,2013-08-15,Rawalpindi,33.5651,73.0169,80
typhoid,2013-08-15,Gujranwala,32.1617,74.1883,93
typhoid,2013-08-15,Multan,30.1575,71.5249,101
typhoid,2013-08-15,Sialkot,32.4945,74.5229,69
typhoid,2013-08-15,Sargodha,32.0836,72.6711,83
typhoid,2013-08-15,Bahawalpur,29.3956,71.6836,92
typhoid,2013-08-15,Dera Ghazi Khan,30.046,70.6403,92
typhoid,2013-08-15,Rahim Yar Khan,28.4195,70.2989,79
typhoid,2013-08-15,Karachi,24.8607,67.0011,97
typhoid,2013-08-15,Hyderabad,25.396,68.3578,105
typhoid,2013-08-15,Sukkur,27.7139,68.8354,79
typhoid,2013-08-15,Larkana,27.5551,68.2141,89
typhoid,2013-08-15,Nawabshah,26.2483,68.4096,92
typhoid,2013-08-15,Peshawar,34.0151,71.5249,104
typhoid,2013-08-15,Mardan,34.1989,72.0231,83
typhoid,2013-08-15,Swat,34.7717,72.36,66
typhoid,2013-08-15,Abbottabad,34.1463,73.2117,85
typhoid,2013-08-15,Kohat,33.582,71.4412,81
typhoid,2013-08-15,Chitral,35.8518,71.7864,72
typhoid,2013-08-15,Quetta,30.1798,66.975,88
typhoid,2013-08-15,Gwadar,25.1264,62.3225,96
typhoid,2013-08-15,Khuzdar,27.811,66.6109,106
typhoid,2013-08-15,Sibi,29.544,67.8773,85
typhoid,2013-08-15,Islamabad,33.6844,73.0479,101
typhoid,2013-08-15,Muzaffarabad,34.3772,73.4733,66
typhoid,2013-08-15,Mirpur,33.15,73.75,101
typhoid,2013-08-15,Gilgit,35.9208,74.3089,104
typhoid,2013-08-15,Skardu,35.2979,75.6333,103
typhoid,2013-09-15,Lahore,31.5204,74.3587,86
typhoid,2013-09-15,Faisalabad,31.418,73.079,77
typhoid,2013-09-15,Rawalpindi,33.5651,73.0169,81
typhoid,2013-09-15,Gujranwala,32.1617,74.1883,74
typhoid,2013-09-15,Multan,30.1575,71.5249,74
typhoid,2013-09-15,Sialkot,32.4945,74.5229,94
typhoid,2013-09-15,Sargodha,32.0836,72.6711,96
typhoid,2013-09-15,Bahawalpur,29.3956,71.6836,66
typhoid,2013-09-15,Dera Ghazi Khan,30.046,70.6403,73
typhoid,2013-09-15,Rahim Yar Khan,28.4195,70.2989,96
typhoid,2013-09-15,Karachi,24.8607,67.0011,105
typhoid,2013-09-15,Hyderabad,25.396,68.3578,68
typhoid,2013-09-15,Sukkur,27.7139,68.8354,105
typhoid,2013-09-15,Larkana,27.5551,68.2141,82
typhoid,2013-09-15,Nawabshah,26.2483,68.4096,75
typhoid,2013-09-15,Peshawar,34.0151,71.5249,108
typhoid,2013-09-15,Mardan,34.1989,72.0231,96
typhoid,2013-09-15,Swat,34.7717,72.36,84
typhoid,2013-09-15,Abbottabad,34.1463,73.2117,84
typhoid,2013-09-15,Kohat,33.582,71.4412,99
typhoid,2013-09-15,Chitral,35.8518,71.7864,83
typhoid,2013-09-15,Quetta,30.1798,66.975,99
typhoid,2013-09-15,Gwadar,25.1264,62.3225,72
typhoid,2013-09-15,Khuzdar,27.811,66.6109,86
typhoid,2013-09-15,Sibi,29.544,67.8773,101
typhoid,2013-09-15,Islamabad,33.6844,73.0479,92
typhoid,2013-09-15,Muzaffarabad,34.3772,73.4733,76
typhoid,2013-09-15,Mirpur,33.15,73.75,101
typhoid,2013-09-15,Gilgit,35.9208,74.3089,106
typhoid,2013-09-15,Skardu,35.2979,75.6333,86
typhoid,2013-10-15,Lahore,31.5204,74.3587,62
typhoid,2013-10-15,Faisalabad,31.418,73.079,66
typhoid,2013-10-15,Rawalpindi,33.5651,73.0169,71
typhoid,2013-10-15,Gujranwala,32.1617,74.1883,53
typhoid,2013-10-15,Multan,30.1575,71.5249,48
typhoid,2013-10-15,Sialkot,32.4945,74.5229,67
typhoid,2013-10-15,Sargodha,32.0836,72.6711,72
typhoid,2013-10-15,Bahawalpur,29.3956,71.6836,51
typhoid,2013-10-15,Dera Ghazi Khan,30.046,70.6403,63
typhoid,2013-10-15,Rahim Yar Khan,28.4195,70.2989,62
typhoid,2013-10-15,Karachi,24.8607,67.0011,66
typhoid,2013-10-15,Hyderabad,25.396,68.3578,50
typhoid,2013-10-15,Sukkur,27.7139,68.8354,65
typhoid,2013-10-15,Larkana,27.5551,68.2141,58
typhoid,2013-10-15,Nawabshah,26.2483,68.4096,46
typhoid,2013-10-15,Peshawar,34.0151,71.5249,51
typhoid,2013-10-15,Mardan,34.1989,72.0231,64
typhoid,2013-10-15,Swat,34.7717,72.36,70
typhoid,2013-10-15,Abbottabad,34.1463,73.2117,46
typhoid,2013-10-15,Kohat,33.582,71.4412,61
typhoid,2013-10-15,Chitral,35.8518,71.7864,56
typhoid,2013-10-15,Quetta,30.1798,66.975,49
typhoid,2013-10-15,Gwadar,25.1264,62.3225,57
typhoid,2013-10-15,Khuzdar,27.811,66.6109,68
typhoid,2013-10-15,Sibi,29.544,67.8773,62
typhoid,2013-10-15,Islamabad,33.6844,73.0479,65
typhoid,2013-10-15,Muzaffarabad,34.3772,73.4733,44
typhoid,2013-10-15,Mirpur,33.15,73.75,63
typhoid,2013-10-15,Gilgit,35.9208,74.3089,55
typhoid,2013-10-15,Skardu,35.2979,75.6333,50
typhoid,2013-11-15,Lahore,31.5204,74.3587,57
typhoid,2013-11-15,Faisalabad,31.418,73.079,52
typhoid,2013-11-15,Rawalpindi,33.5651,73.0169,69
typhoid,2013-11-15,Gujranwala,32.1617,74.1883,62
typhoid,2013-11-15,Multan,30.1575,71.5249,52
typhoid,2013-11-15,Sialkot,32.4945,74.5229,52
typhoid,2013-11-15,Sargodha,32.0836,72.6711,62
typhoid,2013-11-15,Bahawalpur,29.3956,71.6836,50
typhoid,2013-11-15,Dera Ghazi Khan,30.046,70.6403,52
typhoid,2013-11-15,Rahim Yar Khan,28.4195,70.2989,70
typhoid,2013-11-15,Karachi,24.8607,67.0011,44
typhoid,2013-11-15,Hyderabad,25.396,68.3578,65
typhoid,2013-11-15,Sukkur,27.7139,68.8354,64
typhoid,2013-11-15,Larkana,27.5551,68.2141,63
typhoid,2013-11-15,Nawabshah,26.2483,68.4096,58
typhoid,2013-11-15,Peshawar,34.0151,71.5249,52
typhoid,2013-11-15,Mardan,34.1989,72.0231,50
typhoid,2013-11-15,Swat,34.7717,72.36,47
typhoid,2013-11-15,Abbottabad,34.1463,73.2117,61
typhoid,2013-11-15,Kohat,33.582,71.4412,49
typhoid,2013-11-15,Chitral,35.8518,71.7864,60
typhoid,2013-11-15,Quetta,30.1798,66.975,53
typhoid,2013-11-15,Gwadar,25.1264,62.3225,68
typhoid,2013-11-15,Khuzdar,27.811,66.6109,62
typhoid,2013-11-15,Sibi,29.544,67.8773,70
typhoid,2013-11-15,Islamabad,33.6844,73.0479,45
typhoid,2013-11-15,Muzaffarabad,34.3772,73.4733,55
typhoid,2013-11-15,Mirpur,33.15,73.75,62
typhoid,2013-11-15,Gilgit,35.9208,74.3089,66
typhoid,2013-11-15,Skardu,35.2979,75.6333,58
typhoid,2013-12-15,Lahore,31.5204,74.3587,49
typhoid,2013-12-15,Faisalabad,31.418,73.079,60
typhoid,2013-12-15,Rawalpindi,33.5651,73.0169,60
typhoid,2013-12-15,Gujranwala,32.1617,74.1883,65
typhoid,2013-12-15,Multan,30.1575,71.5249,63
typhoid,2013-12-15,Sialkot,32.4945,74.5229,47
typhoid,2013-12-15,Sargodha,32.0836,72.6711,68
typhoid,2013-12-15,Bahawalpur,29.3956,71.6836,72
typhoid,2013-12-15,Dera Ghazi Khan,30.046,70.6403,67
typhoid,2013-12-15,Rahim Yar Khan,28.4195,70.2989,46
typhoid,2013-12-15,Karachi,24.8607,67.0011,48
typhoid,2013-12-15,Hyderabad,25.396,68.3578,50
typhoid,2013-12-15,Sukkur,27.7139,68.8354,66
typhoid,2013-12-15,Larkana,27.5551,68.2141,45
typhoid,2013-12-15,Nawabshah,26.2483,68.4096,68
typhoid,2013-12-15,Peshawar,34.0151,71.5249,64
typhoid,2013-12-15,Mardan,34.1989,72.0231,48
typhoid,2013-12-15,Swat,34.7717,72.36,56
typhoid,2013-12-15,Abbottabad,34.1463,73.2117,47
typhoid,2013-12-15,Kohat,33.582,71.4412,52
typhoid,2013-12-15,Chitral,35.8518,71.7864,70
typhoid,2013-12-15,Quetta,30.1798,66.975,56
typhoid,2013-12-15,Gwadar,25.1264,62.3225,52
typhoid,2013-12-15,Khuzdar,27.811,66.6109,62
typhoid,2013-12-15,Sibi,29.544,67.8773,50
typhoid,2013-12-15,Islamabad,33.6844,73.0479,46
typhoid,2013-12-15,Muzaffarabad,34.3772,73.4733,56
typhoid,2013-12-15,Mirpur,33.15,73.75,63
typhoid,2013-12-15,Gilgit,35.9208,74.3089,61
typhoid,2013-12-15,Skardu,35.2979,75.6333,58
typhoid,2014-01-15,Lahore,31.5204,74.3587,70
typhoid,2014-01-15,Faisalabad,31.418,73.079,63
typhoid,2014-01-15,Rawalpindi,33.5651,73.0169,67
typhoid,2014-01-15,Gujranwala,32.1617,74.1883,45
typhoid,2014-01-15,Multan,30.1575,71.5249,72
typhoid,2014-01-15,Sialkot,32.4945,74.5229,62
typhoid,2014-01-15,Sargodha,32.0836,72.6711,53
typhoid,2014-01-15,Bahawalpur,29.3956,71.6836,59
typhoid,2014-01-15,Dera Ghazi Khan,30.046,70.6403,51
typhoid,2014-01-15,Rahim Yar Khan,28.4195,70.2989,71
typhoid,2014-01-15,Karachi,24.8607,67.0011,72
typhoid,2014-01-15,Hyderabad,25.396,68.3578,64
typhoid,2014-01-15,Sukkur,27.7139,68.8354,65
typhoid,2014-01-15,Larkana,27.5551,68.2141,58
typhoid,2014-01-15,Nawabshah,26.2483,68.4096,69
typhoid,2014-01-15,Peshawar,34.0151,71.5249,45
typhoid,2014-01-15,Mardan,34.1989,72.0231,57
typhoid,2014-01-15,Swat,34.7717,72.36,69
typhoid,2014-01-15,Abbottabad,34.1463,73.2117,45
typhoid,2014-01-15,Kohat,33.582,71.4412,55
typhoid,2014-01-15,Chitral,35.8518,71.7864,49
typhoid,2014-01-15,Quetta,30.1798,66.975,55
typhoid,2014-01-15,Gwadar,25.1264,62.3225,62
typhoid,2014-01-15,Khuzdar,27.811,66.6109,68
typhoid,2014-01-15,Sibi,29.544,67.8773,64
typhoid,2014-01-15,Islamabad,33.6844,73.0479,66
typhoid,2014-01-15,Muzaffarabad,34.3772,73.4733,74
typhoid,2014-01-15,Mirpur,33.15,73.75,72
typhoid,2014-01-15,Gilgit,35.9208,74.3089,50
typhoid,2014-01-15,Skardu,35.2979,75.6333,53
typhoid,2014-02-15,Lahore,31.5204,74.3587,62
typhoid,2014-02-15,Faisalabad,31.418,73.079,53
typhoid,2014-02-15,Rawalpindi,33.5651,73.0169,67
typhoid,2014-02-15,Gujranwala,32.1617,74.1883,56
typhoid,2014-02-15,Multan,30.1575,71.5249,46
typhoid,2014-02-15,Sialkot,32.4945,74.5229,56
typhoid,2014-02-15,Sargodha,32.0836,72.6711,47
typhoid,2014-02-15,Bahawalpur,29.3956,71.6836,66
typhoid,2014-02-15,Dera Ghazi Khan,30.046,70.6403,72
typhoid,2014-02-15,Rahim Yar Khan,28.4195,70.2989,69
typhoid,2014-02-15,Karachi,24.8607,67.0011,55
typhoid,2014-02-15,Hyderabad,25.396,68.3578,64
typhoid,2014-02-15,Sukkur,27.7139,68.8354,52
typhoid,2014-02-15,Larkana,27.5551,68.2141,62
typhoid,2014-02-15,Nawabshah,26.2483,68.4096,55
typhoid,2014-02-15,Peshawar,34.0151,71.5249,69
typhoid,2014-02-15,Mardan,34.1989,72.0231,47
typhoid,2014-02-15,Swat,34.7717,72.36,61
typhoid,2014-02-15,Abbottabad,34.1463,73.2117,67
typhoid,2014-02-15,Kohat,33.582,71.4412,72
typhoid,2014-02-15,Chitral,35.8518,71.7864,64
typhoid,2014-02-15,Quetta,30.1798,66.975,49
typhoid,2014-02-15,Gwadar,25.1264,62.3225,56
typhoid,2014-02-15,Khuzdar,27.811,66.6109,57
typhoid,2014-02-15,Sibi,29.544,67.8773,48
typhoid,2014-02-15,Islamabad,33.6844,73.0479,55
typhoid,2014-02-15,Muzaffarabad,34.3772,73.4733,56
typhoid,2014-02-15,Mirpur,33.15,73.75,56
typhoid,2014-02-15,Gilgit,35.9208,74.3089,50
typhoid,2014-02-15,Skardu,35.2979,75.6333,64
typhoid,2014-03-15,Lahore,31.5204,74.3587,65
typhoid,2014-03-15,Faisalabad,31.418,73.079,61
typhoid,2014-03-15,Rawalpindi,33.5651,73.0169,47
typhoid,2014-03-15,Gujranwala,32.1617,74.1883,70
typhoid,2014-03-15,Multan,30.1575,71.5249,48
typhoid,2014-03-15,Sialkot,32.4945,74.5229,53
typhoid,2014-03-15,Sargodha,32.0836,72.6711,48
typhoid,2014-03-15,Bahawalpur,29.3956,71.6836,54
typhoid,2014-03-15,Dera Ghazi Khan,30.046,70.6403,65
typhoid,2014-03-15,Rahim Yar Khan,28.4195,70.2989,62
typhoid,2014-03-15,Karachi,24.8607,67.0011,57
typhoid,2014-03-15,Hyderabad,25.396,68.3578,55
typhoid,2014-03-15,Sukkur,27.7139,68.8354,70
typhoid,2014-03-15,Larkana,27.5551,68.2141,57
typhoid,2014-03-15,Nawabshah,26.2483,68.4096,45
typhoid,2014-03-15,Peshawar,34.0151,71.5249,45
typhoid,2014-03-15,Mardan,34.1989,72.0231,69
typhoid,2014-03-15,Swat,34.7717,72.36,44
typhoid,2014-03-15,Abbottabad,34.1463,73.2117,61
typhoid,2014-03-15,Kohat,33.582,71.4412,54
typhoid,2014-03-15,Chitral,35.8518,71.7864,51
typhoid,2014-03-15,Quetta,30.1798,66.975,71
typhoid,2014-03-15,Gwadar,25.1264,62.3225,63
typhoid,2014-03-15,Khuzdar,27.811,66.6109,47
typhoid,2014-03-15,Sibi,29.544,67.8773,63
typhoid,2014-03-15,Islamabad,33.6844,73.0479,71
typhoid,2014-03-15,Muzaffarabad,34.3772,73.4733,68
typhoid,2014-03-15,Mirpur,33.15,73.75,72
typhoid,2014-03-15,Gilgit,35.9208,74.3089,49
typhoid,2014-03-15,Skardu,35.2979,75.6333,67
typhoid,2014-04-15,Lahore,31.5204,74.3587,70
typhoid,2014-04-15,Faisalabad,31.418,73.079,55
typhoid,2014-04-15,Rawalpindi,33.5651,73.0169,70
typhoid,2014-04-15,Gujranwala,32.1617,74.1883,47
typhoid,2014-04-15,Multan,30.1575,71.5249,65
typhoid,2014-04-15,Sialkot,32.4945,74.5229,57
typhoid,2014-04-15,Sargodha,32.0836,72.6711,60
typhoid,2014-04-15,Bahawalpur,29.3956,71.6836,63
typhoid,2014-04-15,Dera Ghazi Khan,30.046,70.6403,44
typhoid,2014-04-15,Rahim Yar Khan,28.4195,70.2989,64
typhoid,2014-04-15,Karachi,24.8607,67.0011,53
typhoid,2014-04-15,Hyderabad,25.396,68.3578,64
typhoid,2014-04-15,Sukkur,27.7139,68.8354,65
typhoid,2014-04-15,Larkana,27.5551,68.2141,71
typhoid,2014-04-15,Nawabshah,26.2483,68.4096,57
typhoid,2014-04-15,Peshawar,34.0151,71.5249,62
typhoid,2014-04-15,Mardan,34.1989,72.0231,67
typhoid,2014-04-15,Swat,34.7717,72.36,46
typhoid,2014-04-15,Abbottabad,34.1463,73.2117,47
typhoid,2014-04-15,Kohat,33.582,71.4412,47
typhoid,2014-04-15,Chitral,35.8518,71.7864,55
typhoid,2014-04-15,Quetta,30.1798,66.975,47
typhoid,2014-04-15,Gwadar,25.1264,62.3225,45
typhoid,2014-04-15,Khuzdar,27.811,66.6109,46
typhoid,2014-04-15,Sibi,29.544,67.8773,68
typhoid,2014-04-15,Islamabad,33.6844,73.0479,52
typhoid,2014-04-15,Muzaffarabad,34.3772,73.4733,58
typhoid,2014-04-15,Mirpur,33.15,73.75,48
typhoid,2014-04-15,Gilgit,35.9208,74.3089,68
typhoid,2014-04-15,Skardu,35.2979,75.6333,56
typhoid,2014-05-15,Lahore,31.5204,74.3587,57
typhoid,2014-05-15,Faisalabad,31.418,73.079,65
typhoid,2014-05-15,Rawalpindi,33.5651,73.0169,68
typhoid,2014-05-15,Gujranwala,32.1617,74.1883,71
typhoid,2014-05-15,Multan,30.1575,71.5249,52
typhoid,2014-05-15,Sialkot,32.4945,74.5229,46
typhoid,2014-05-15,Sargodha,32.0836,72.6711,64
typhoid,2014-05-15,Bahawalpur,29.3956,71.6836,69
typhoid,2014-05-15,Dera Ghazi Khan,30.046,70.6403,73
typhoid,2014-05-15,Rahim Yar Khan,28.4195,70.2989,60
typhoid,2014-05-15,Karachi,24.8607,67.0011,54
typhoid,2014-05-15,Hyderabad,25.396,68.3578,64
typhoid,2014-05-15,Sukkur,27.7139,68.8354,51
typhoid,2014-05-15,Larkana,27.5551,68.2141,52
typhoid,2014-05-15,Nawabshah,26.2483,68.4096,72
typhoid,2014-05-15,Peshawar,34.0151,71.5249,66
typhoid,2014-05-15,Mardan,34.1989,72.0231,70
typhoid,2014-05-15,Swat,34.7717,72.36,64
typhoid,2014-05-15,Abbottabad,34.1463,73.2117,46
typhoid,2014-05-15,Kohat,33.582,71.4412,59
typhoid,2014-05-15,Chitral,35.8518,71.7864,48
typhoid,2014-05-15,Quetta,30.1798,66.975,60
typhoid,2014-05-15,Gwadar,25.1264,62.3225,72
typhoid,2014-05-15,Khuzdar,27.811,66.6109,53
typhoid,2014-05-15,Sibi,29.544,67.8773,68
typhoid,2014-05-15,Islamabad,33.6844,73.0479,65
typhoid,2014-05-15,Muzaffarabad,34.3772,73.4733,53
typhoid,2014-05-15,Mirpur,33.15,73.75,63
typhoid,2014-05-15,Gilgit,35.9208,74.3089,63
typhoid,2014-05-15,Skardu,35.2979,75.6333,62
typhoid,2014-06-15,Lahore,31.5204,74.3587,69
typhoid,2014-06-15,Faisalabad,31.418,73.079,67
typhoid,2014-06-15,Rawalpindi,33.5651,73.0169,49
typhoid,2014-06-15,Gujranwala,32.1617,74.1883,70
typhoid,2014-06-15,Multan,30.1575,71.5249,48
typhoid,2014-06-15,Sialkot,32.4945,74.5229,73
typhoid,2014-06-15,Sargodha,32.0836,72.6711,71
typhoid,2014-06-15,Bahawalpur,29.3956,71.6836,65
typhoid,2014-06-15,Dera Ghazi Khan,30.046,70.6403,67
typhoid,2014-06-15,Rahim Yar Khan,28.4195,70.2989,53
typhoid,2014-06-15,Karachi,24.8607,67.0011,65
typhoid,2014-06-15,Hyderabad,25.396,68.3578,46
typhoid,2014-06-15,Sukkur,27.7139,68.8354,71
typhoid,2014-06-15,Larkana,27.5551,68.2141,63
typhoid,2014-06-15,Nawabshah,26.2483,68.4096,54
typhoid,2014-06-15,Peshawar,34.0151,71.5249,49
typhoid,2014-06-15,Mardan,34.1989,72.0231,46
typhoid,2014-06-15,Swat,34.7717,72.36,61
typhoid,2014-06-15,Abbottabad,34.1463,73.2117,71
typhoid,2014-06-15,Kohat,33.582,71.4412,49
typhoid,2014-06-15,Chitral,35.8518,71.7864,58
typhoid,2014-06-15,Quetta,30.1798,66.975,48
typhoid,2014-06-15,Gwadar,25.1264,62.3225,69
typhoid,2014-06-15,Khuzdar,27.811,66.6109,68
typhoid,2014-06-15,Sibi,29.544,67.8773,52
typhoid,2014-06-15,Islamabad,33.6844,73.0479,60
typhoid,2014-06-15,Muzaffarabad,34.3772,73.4733,46
typhoid,2014-06-15,Mirpur,33.15,73.75,55
typhoid,2014-06-15,Gilgit,35.9208,74.3089,68
typhoid,2014-06-15,Skardu,35.2979,75.6333,68
typhoid,2014-07-15,Lahore,31.5204,74.3587,106
typhoid,2014-07-15,Faisalabad,31.418,73.079,107
typhoid,2014-07-15,Rawalpindi,33.5651,73.0169,67
typhoid,2014-07-15,Gujranwala,32.1617,74.1883,84
typhoid,2014-07-15,Multan,30.1575,71.5249,73
typhoid,2014-07-15,Sialkot,32.4945,74.5229,72
typhoid,2014-07-15,Sargodha,32.0836,72.6711,96
typhoid,2014-07-15,Bahawalpur,29.3956,71.6836,102
typhoid,2014-07-15,Dera Ghazi Khan,30.046,70.6403,97
typhoid,2014-07-15,Rahim Yar Khan,28.4195,70.2989,78
typhoid,2014-07-15,Karachi,24.8607,67.0011,94
typhoid,2014-07-15,Hyderabad,25.396,68.3578,71
typhoid,2014-07-15,Sukkur,27.7139,68.8354,75
typhoid,2014-07-15,Larkana,27.5551,68.2141,92
typhoid,2014-07-15,Nawabshah,26.2483,68.4096,79
typhoid,2014-07-15,Peshawar,34.0151,71.5249,86
typhoid,2014-07-15,Mardan,34.1989,72.0231,67
typhoid,2014-07-15,Swat,34.7717,72.36,84
typhoid,2014-07-15,Abbottabad,34.1463,73.2117,91
typhoid,2014-07-15,Kohat,33.582,71.4412,66
typhoid,2014-07-15,Chitral,35.8518,71.7864,85
typhoid,2014-07-15,Quetta,30.1798,66.975,96
typhoid,2014-07-15,Gwadar,25.1264,62.3225,74
typhoid,2014-07-15,Khuzdar,27.811,66.6109,67
typhoid,2014-07-15,Sibi,29.544,67.8773,92
typhoid,2014-07-15,Islamabad,33.6844,73.0479,109
typhoid,2014-07-15,Muzaffarabad,34.3772,73.4733,96
typhoid,2014-07-15,Mirpur,33.15,73.75,90
typhoid,2014-07-15,Gilgit,35.9208,74.3089,98
typhoid,2014-07-15,Skardu,35.2979,75.6333,95
typhoid,2014-08-15,Lahore,31.5204,74.3587,77
typhoid,2014-08-15,Faisalabad,31.418,73.079,69
typhoid,2014-08-15,Rawalpindi,33.5651,73.0169,74
typhoid,2014-08-15,Gujranwala,32.1617,74.1883,100
typhoid,2014-08-15,Multan,30.1575,71.5249,74
typhoid,2014-08-15,Sialkot,32.4945,74.5229,91
typhoid,2014-08-15,Sargodha,32.0836,72.6711,68
typhoid,2014-08-15,Bahawalpur,29.3956,71.6836,83
typhoid,2014-08-15,Dera Ghazi Khan,30.046,70.6403,84
typhoid,2014-08-15,Rahim Yar Khan,28.4195,70.2989,101
typhoid,2014-08-15,Karachi,24.8607,67.0011,99
typhoid,2014-08-15,Hyderabad,25.396,68.3578,68
typhoid,2014-08-15,Sukkur,27.7139,68.8354,85
typhoid,2014-08-15,Larkana,27.5551,68.2141,92
typhoid,2014-08-15,Nawabshah,26.2483,68.4096,85
typhoid,2014-08-15,Peshawar,34.0151,71.5249,69
typhoid,2014-08-15,Mardan,34.1989,72.0231,105
typhoid,2014-08-15,Swat,34.7717,72.36,93
typhoid,2014-08-15,Abbottabad,34.1463,73.2117,71
typhoid,2014-08-15,Kohat,33.582,71.4412,85
typhoid,2014-08-15,Chitral,35.8518,71.7864,96
typhoid,2014-08-15,Quetta,30.1798,66.975,67
typhoid,2014-08-15,Gwadar,25.1264,62.3225,71
typhoid,2014-08-15,Khuzdar,27.811,66.6109,82
typhoid,2014-08-15,Sibi,29.544,67.8773,94
typhoid,2014-08-15,Islamabad,33.6844,73.0479,86
typhoid,2014-08-15,Muzaffarabad,34.3772,73.4733,83
typhoid,2014-08-15,Mirpur,33.15,73.75,87
typhoid,2014-08-15,Gilgit,35.9208,74.3089,101
typhoid,2014-08-15,Skardu,35.2979,75.6333,99
typhoid,2014-09-15,Lahore,31.5204,74.3587,106
typhoid,2014-09-15,Faisalabad,31.418,73.079,103
typhoid,2014-09-15,Rawalpindi,33.5651,73.0169,82
typhoid,2014-09-15,Gujranwala,32.1617,74.1883,76
typhoid,2014-09-15,Multan,30.1575,71.5249,76
typhoid,2014-09-15,Sialkot,32.4945,74.5229,104
typhoid,2014-09-15,Sargodha,32.0836,72.6711,104
typhoid,2014-09-15,Bahawalpur,29.3956,71.6836,110
typhoid,2014-09-15,Dera Ghazi Khan,30.046,70.6403,100
typhoid,2014-09-15,Rahim Yar Khan,28.4195,70.2989,97
typhoid,2014-09-15,Karachi,24.8607,67.0011,94
typhoid,2014-09-15,Hyderabad,25.396,68.3578,108
typhoid,2014-09-15,Sukkur,27.7139,68.8354,72
typhoid,2014-09-15,Larkana,27.5551,68.2141,106
typhoid,2014-09-15,Nawabshah,26.2483,68.4096,82
typhoid,2014-09-15,Peshawar,34.0151,71.5249,106
typhoid,2014-09-15,Mardan,34.1989,72.0231,77
typhoid,2014-09-15,Swat,34.7717,72.36,91
typhoid,2014-09-15,Abbottabad,34.1463,73.2117,100
typhoid,2014-09-15,Kohat,33.582,71.4412,99
typhoid,2014-09-15,Chitral,35.8518,71.7864,80
typhoid,2014-09-15,Quetta,30.1798,66.975,98
typhoid,2014-09-15,Gwadar,25.1264,62.3225,108
typhoid,2014-09-15,Khuzdar,27.811,66.6109,74
typhoid,2014-09-15,Sibi,29.544,67.8773,97
typhoid,2014-09-15,Islamabad,33.6844,73.0479,72
typhoid,2014-09-15,Muzaffarabad,34.3772,73.4733,69
typhoid,2014-09-15,Mirpur,33.15,73.75,99
typhoid,2014-09-15,Gilgit,35.9208,74.3089,76
typhoid,2014-09-15,Skardu,35.2979,75.6333,87
typhoid,2014-10-15,Lahore,31.5204,74.3587,51
typhoid,2014-10-15,Faisalabad,31.418,73.079,59
