disease,date,district,lat,lon,cases
dengue,2014-04-15,Kohat,33.582,71.4412,62
dengue,2014-04-15,Chitral,35.8518,71.7864,78
dengue,2014-04-15,Quetta,30.1798,66.975,50
dengue,2014-04-15,Gwadar,25.1264,62.3225,50
dengue,2014-04-15,Khuzdar,27.811,66.6109,76
dengue,2014-04-15,Sibi,29.544,67.8773,62
dengue,2014-04-15,Islamabad,33.6844,73.0479,70
dengue,2014-04-15,Muzaffarabad,34.3772,73.4733,60
dengue,2014-04-15,Mirpur,33.15,73.75,73
dengue,2014-04-15,Gilgit,35.9208,74.3089,65
dengue,2014-04-15,Skardu,35.2979,75.6333,76
dengue,2014-05-15,Lahore,31.5204,74.3587,53
dengue,2014-05-15,Faisalabad,31.418,73.079,58
dengue,2014-05-15,Rawalpindi,33.5651,73.0169,76
dengue,2014-05-15,Gujranwala,32.1617,74.1883,67
dengue,2014-05-15,Multan,30.1575,71.5249,70
dengue,2014-05-15,Sialkot,32.4945,74.5229,71
dengue,2014-05-15,Sargodha,32.0836,72.6711,53
dengue,2014-05-15,Bahawalpur,29.3956,71.6836,58
dengue,2014-05-15,Dera Ghazi Khan,30.046,70.6403,63
dengue,2014-05-15,Rahim Yar Khan,28.4195,70.2989,71
dengue,2014-05-15,Karachi,24.8607,67.0011,55
dengue,2014-05-15,Hyderabad,25.396,68.3578,49
dengue,2014-05-15,Sukkur,27.7139,68.8354,80
dengue,2014-05-15,Larkana,27.5551,68.2141,73
dengue,2014-05-15,Nawabshah,26.2483,68.4096,57
dengue,2014-05-15,Peshawar,34.0151,71.5249,71
dengue,2014-05-15,Mardan,34.1989,72.0231,76
dengue,2014-05-15,Swat,34.7717,72.36,75
dengue,2014-05-15,Abbottabad,34.1463,73.2117,74
dengue,2014-05-15,Kohat,33.582,71.4412,57
dengue,2014-05-15,Chitral,35.8518,71.7864,73
dengue,2014-05-15,Quetta,30.1798,66.975,58
dengue,2014-05-15,Gwadar,25.1264,62.3225,68
dengue,2014-05-15,Khuzdar,27.811,66.6109,52
dengue,2014-05-15,Sibi,29.544,67.8773,77
dengue,2014-05-15,Islamabad,33.6844,73.0479,50
dengue,2014-05-15,Muzaffarabad,34.3772,73.4733,49
dengue,2014-05-15,Mirpur,33.15,73.75,70
dengue,2014-05-15,Gilgit,35.9208,74.3089,61
dengue,2014-05-15,Skardu,35.2979,75.6333,80
dengue,2014-06-15,Lahore,31.5204,74.3587,64
dengue,2014-06-15,Faisalabad,31.418,73.079,71
dengue,2014-06-15,Rawalpindi,33.5651,73.0169,75
dengue,2014-06-15,Gujranwala,32.1617,74.1883,52
dengue,2014-06-15,Multan,30.1575,71.5249,80
dengue,2014-06-15,Sialkot,32.4945,74.5229,54
dengue,2014-06-15,Sargodha,32.0836,72.6711,77
dengue,2014-06-15,Bahawalpur,29.3956,71.6836,75
dengue,2014-06-15,Dera Ghazi Khan,30.046,70.6403,74
dengue,2014-06-15,Rahim Yar Khan,28.4195,70.2989,75
dengue,2014-06-15,Karachi,24.8607,67.0011,53
dengue,2014-06-15,Hyderabad,25.396,68.3578,53
dengue,2014-06-15,Sukkur,27.7139,68.8354,49
dengue,2014-06-15,Larkana,27.5551,68.2141,54
dengue,2014-06-15,Nawabshah,26.2483,68.4096,56
dengue,2014-06-15,Peshawar,34.0151,71.5249,79
dengue,2014-06-15,Mardan,34.1989,72.0231,76
dengue,2014-06-15,Swat,34.7717,72.36,71
dengue,2014-06-15,Abbottabad,34.1463,73.2117,52
dengue,2014-06-15,Kohat,33.582,71.4412,70
dengue,2014-06-15,Chitral,35.8518,71.7864,57
dengue,2014-06-15,Quetta,30.1798,66.975,68
dengue,2014-06-15,Gwadar,25.1264,62.3225,73
dengue,2014-06-15,Khuzdar,27.811,66.6109,49
dengue,2014-06-15,Sibi,29.544,67.8773,59
dengue,2014-06-15,Islamabad,33.6844,73.0479,52
dengue,2014-06-15,Muzaffarabad,34.3772,73.4733,54
dengue,2014-06-15,Mirpur,33.15,73.75,74
dengue,2014-06-15,Gilgit,35.9208,74.3089,80
dengue,2014-06-15,Skardu,35.2979,75.6333,69
dengue,2014-07-15,Lahore,31.5204,74.3587,116
dengue,2014-07-15,Faisalabad,31.418,73.079,83
dengue,2014-07-15,Rawalpindi,33.5651,73.0169,87
dengue,2014-07-15,Gujranwala,32.1617,74.1883,77
dengue,2014-07-15,Multan,30.1575,71.5249,82
dengue,2014-07-15,Sialkot,32.4945,74.5229,82
dengue,2014-07-15,Sargodha,32.0836,72.6711,89
dengue,2014-07-15,Bahawalpur,29.3956,71.6836,118
dengue,2014-07-15,Dera Ghazi Khan,30.046,70.6403,80
dengue,2014-07-15,Rahim Yar Khan,28.4195,70.2989,114
dengue,2014-07-15,Karachi,24.8607,67.0011,74
dengue,2014-07-15,Hyderabad,25.396,68.3578,109
dengue,2014-07-15,Sukkur,27.7139,68.8354,118
dengue,2014-07-15,Larkana,27.5551,68.2141,78
dengue,2014-07-15,Nawabshah,26.2483,68.4096,108
dengue,2014-07-15,Peshawar,34.0151,71.5249,96
dengue,2014-07-15,Mardan,34.1989,72.0231,97
dengue,2014-07-15,Swat,34.7717,72.36,86
dengue,2014-07-15,Abbottabad,34.1463,73.2117,103
dengue,2014-07-15,Kohat,33.582,71.4412,85
dengue,2014-07-15,Chitral,35.8518,71.7864,105
dengue,2014-07-15,Quetta,30.1798,66.975,96
dengue,2014-07-15,Gwadar,25.1264,62.3225,93
dengue,2014-07-15,Khuzdar,27.811,66.6109,109
dengue,2014-07-15,Sibi,29.544,67.8773,91
dengue,2014-07-15,Islamabad,33.6844,73.0479,106
dengue,2014-07-15,Muzaffarabad,34.3772,73.4733,105
dengue,2014-07-15,Mirpur,33.15,73.75,78
dengue,2014-07-15,Gilgit,35.9208,74.3089,94
dengue,2014-07-15,Skardu,35.2979,75.6333,77
dengue,2014-08-15,Lahore,31.5204,74.3587,108
dengue,2014-08-15,Faisalabad,31.418,73.079,103
dengue,2014-08-15,Rawalpindi,33.5651,73.0169,98
dengue,2014-08-15,Gujranwala,32.1617,74.1883,73
dengue,2014-08-15,Multan,30.1575,71.5249,82
dengue,2014-08-15,Sialkot,32.4945,74.5229,88
dengue,2014-08-15,Sargodha,32.0836,72.6711,93
dengue,2014-08-15,Bahawalpur,29.3956,71.6836,118
dengue,2014-08-15,Dera Ghazi Khan,30.046,70.6403,101
dengue,2014-08-15,Rahim Yar Khan,28.4195,70.2989,76
dengue,2014-08-15,Karachi,24.8607,67.0011,83
dengue,2014-08-15,Hyderabad,25.396,68.3578,99
dengue,2014-08-15,Sukkur,27.7139,68.8354,76
dengue,2014-08-15,Larkana,27.5551,68.2141,96
dengue,2014-08-15,Nawabshah,26.2483,68.4096,93
dengue,2014-08-15,Peshawar,34.0151,71.5249,113
dengue,2014-08-15,Mardan,34.1989,72.0231,91
dengue,2014-08-15,Swat,34.7717,72.36,79
dengue,2014-08-15,Abbottabad,34.1463,73.2117,96
dengue,2014-08-15,Kohat,33.582,71.4412,117
dengue,2014-08-15,Chitral,35.8518,71.7864,83
dengue,2014-08-15,Quetta,30.1798,66.975,108
dengue,2014-08-15,Gwadar,25.1264,62.3225,77
dengue,2014-08-15,Khuzdar,27.811,66.6109,111
dengue,2014-08-15,Sibi,29.544,67.8773,96
dengue,2014-08-15,Islamabad,33.6844,73.0479,85
dengue,2014-08-15,Muzaffarabad,34.3772,73.4733,116
dengue,2014-08-15,Mirpur,33.15,73.75,103
dengue,2014-08-15,Gilgit,35.9208,74.3089,93
dengue,2014-08-15,Skardu,35.2979,75.6333,111
dengue,2014-09-15,Lahore,31.5204,74.3587,114
dengue,2014-09-15,Faisalabad,31.418,73.079,105
dengue,2014-09-15,Rawalpindi,33.5651,73.0169,81
dengue,2014-09-15,Gujranwala,32.1617,74.1883,74
dengue,2014-09-15,Multan,30.1575,71.5249,118
dengue,2014-09-15,Sialkot,32.4945,74.5229,95
dengue,2014-09-15,Sargodha,32.0836,72.6711,92
dengue,2014-09-15,Bahawalpur,29.3956,71.6836,119
dengue,2014-09-15,Dera Ghazi Khan,30.046,70.6403,83
dengue,2014-09-15,Rahim Yar Khan,28.4195,70.2989,77
dengue,2014-09-15,Karachi,24.8607,67.0011,111
dengue,2014-09-15,Hyderabad,25.396,68.3578,92
dengue,2014-09-15,Sukkur,27.7139,68.8354,78
dengue,2014-09-15,Larkana,27.5551,68.2141,73
dengue,2014-09-15,Nawabshah,26.2483,68.4096,81
dengue,2014-09-15,Peshawar,34.0151,71.5249,94
dengue,2014-09-15,Mardan,34.1989,72.0231,98
dengue,2014-09-15,Swat,34.7717,72.36,94
dengue,2014-09-15,Abbottabad,34.1463,73.2117,95
dengue,2014-09-15,Kohat,33.582,71.4412,86
dengue,2014-09-15,Chitral,35.8518,71.7864,110
dengue,2014-09-15,Quetta,30.1798,66.975,120
dengue,2014-09-15,Gwadar,25.1264,62.3225,121
dengue,2014-09-15,Khuzdar,27.811,66.6109,92
dengue,2014-09-15,Sibi,29.544,67.8773,92
dengue,2014-09-15,Islamabad,33.6844,73.0479,94
dengue,2014-09-15,Muzaffarabad,34.3772,73.4733,111
dengue,2014-09-15,Mirpur,33.15,73.75,75
dengue,2014-09-15,Gilgit,35.9208,74.3089,115
dengue,2014-09-15,Skardu,35.2979,75.6333,98
dengue,2014-10-15,Lahore,31.5204,74.3587,56
dengue,2014-10-15,Faisalabad,31.418,73.079,68
dengue,2014-10-15,Rawalpindi,33.5651,73.0169,54
dengue,2014-10-15,Gujranwala,32.1617,74.1883,63
dengue,2014-10-15,Multan,30.1575,71.5249,59
dengue,2014-10-15,Sialkot,32.4945,74.5229,62
dengue,2014-10-15,Sargodha,32.0836,72.6711,71
dengue,2014-10-15,Bahawalpur,29.3956,71.6836,57
dengue,2014-10-15,Dera Ghazi Khan,30.046,70.6403,78
dengue,2014-10-15,Rahim Yar Khan,28.4195,70.2989,76
dengue,2014-10-15,Karachi,24.8607,67.0011,66
dengue,2014-10-15,Hyderabad,25.396,68.3578,68
dengue,2014-10-15,Sukkur,27.7139,68.8354,70
dengue,2014-10-15,Larkana,27.5551,68.2141,77
dengue,2014-10-15,Nawabshah,26.2483,68.4096,78
dengue,2014-10-15,Peshawar,34.0151,71.5249,56
dengue,2014-10-15,Mardan,34.1989,72.0231,67
dengue,2014-10-15,Swat,34.7717,72.36,61
dengue,2014-10-15,Abbottabad,34.1463,73.2117,49
dengue,2014-10-15,Kohat,33.582,71.4412,65
dengue,2014-10-15,Chitral,35.8518,71.7864,54
dengue,2014-10-15,Quetta,30.1798,66.975,68
dengue,2014-10-15,Gwadar,25.1264,62.3225,67
dengue,2014-10-15,Khuzdar,27.811,66.6109,68
dengue,2014-10-15,Sibi,29.544,67.8773,52
dengue,2014-10-15,Islamabad,33.6844,73.0479,51
dengue,2014-10-15,Muzaffarabad,34.3772,73.4733,57
dengue,2014-10-15,Mirpur,33.15,73.75,54
dengue,2014-10-15,Gilgit,35.9208,74.3089,50
dengue,2014-10-15,Skardu,35.2979,75.6333,67
dengue,2014-11-15,Lahore,31.5204,74.3587,50
dengue,2014-11-15,Faisalabad,31.418,73.079,79
dengue,2014-11-15,Rawalpindi,33.5651,73.0169,54
dengue,2014-11-15,Gujranwala,32.1617,74.1883,52
dengue,2014-11-15,Multan,30.1575,71.5249,74
dengue,2014-11-15,Sialkot,32.4945,74.5229,53
dengue,2014-11-15,Sargodha,32.0836,72.6711,71
dengue,2014-11-15,Bahawalpur,29.3956,71.6836,55
dengue,2014-11-15,Dera Ghazi Khan,30.046,70.6403,50
dengue,2014-11-15,Rahim Yar Khan,28.4195,70.2989,59
dengue,2014-11-15,Karachi,24.8607,67.0011,51
dengue,2014-11-15,Hyderabad,25.396,68.3578,71
dengue,2014-11-15,Sukkur,27.7139,68.8354,55
dengue,2014-11-15,Larkana,27.5551,68.2141,68
dengue,2014-11-15,Nawabshah,26.2483,68.4096,72
dengue,2014-11-15,Peshawar,34.0151,71.5249,52
dengue,2014-11-15,Mardan,34.1989,72.0231,74
dengue,2014-11-15,Swat,34.7717,72.36,58
dengue,2014-11-15,Abbottabad,34.1463,73.2117,75
dengue,2014-11-15,Kohat,33.582,71.4412,78
dengue,2014-11-15,Chitral,35.8518,71.7864,71
dengue,2014-11-15,Quetta,30.1798,66.975,68
dengue,2014-11-15,Gwadar,25.1264,62.3225,62
dengue,2014-11-15,Khuzdar,27.811,66.6109,53
dengue,2014-11-15,Sibi,29.544,67.8773,55
dengue,2014-11-15,Islamabad,33.6844,73.0479,64
dengue,2014-11-15,Muzaffarabad,34.3772,73.4733,65
dengue,2014-11-15,Mirpur,33.15,73.75,60
dengue,2014-11-15,Gilgit,35.9208,74.3089,75
dengue,2014-11-15,Skardu,35.2979,75.6333,63
dengue,2014-12-15,Lahore,31.5204,74.3587,48
dengue,2014-12-15,Faisalabad,31.418,73.079,75
dengue,2014-12-15,Rawalpindi,33.5651,73.0169,61
dengue,2014-12-15,Gujranwala,32.1617,74.1883,54
dengue,2014-12-15,Multan,30.1575,71.5249,51
dengue,2014-12-15,Sialkot,32.4945,74.5229,57
dengue,2014-12-15,Sargodha,32.0836,72.6711,77
dengue,2014-12-15,Bahawalpur,29.3956,71.6836,60
dengue,2014-12-15,Dera Ghazi Khan,30.046,70.6403,79
dengue,2014-12-15,Rahim Yar Khan,28.4195,70.2989,64
dengue,2014-12-15,Karachi,24.8607,67.0011,65
dengue,2014-12-15,Hyderabad,25.396,68.3578,66
dengue,2014-12-15,Sukkur,27.7139,68.8354,49
dengue,2014-12-15,Larkana,27.5551,68.2141,50
dengue,2014-12-15,Nawabshah,26.2483,68.4096,80
dengue,2014-12-15,Peshawar,34.0151,71.5249,50
dengue,2014-12-15,Mardan,34.1989,72.0231,68
dengue,2014-12-15,Swat,34.7717,72.36,75
dengue,2014-12-15,Abbottabad,34.1463,73.2117,64
dengue,2014-12-15,Kohat,33.582,71.4412,75
dengue,2014-12-15,Chitral,35.8518,71.7864,69
dengue,2014-12-15,Quetta,30.1798,66.975,51
dengue,2014-12-15,Gwadar,25.1264,62.3225,52
dengue,2014-12-15,Khuzdar,27.811,66.6109,79
dengue,2014-12-15,Sibi,29.544,67.8773,79
dengue,2014-12-15,Islamabad,33.6844,73.0479,64
dengue,2014-12-15,Muzaffarabad,34.3772,73.4733,54
dengue,2014-12-15,Mirpur,33.15,73.75,57
dengue,2014-12-15,Gilgit,35.9208,74.3089,56
dengue,2014-12-15,Skardu,35.2979,75.6333,63
dengue,2015-01-15,Lahore,31.5204,74.3587,61
dengue,2015-01-15,Faisalabad,31.418,73.079,66
dengue,2015-01-15,Rawalpindi,33.5651,73.0169,53
dengue,2015-01-15,Gujranwala,32.1617,74.1883,64
dengue,2015-01-15,Multan,30.1575,71.5249,56
dengue,2015-01-15,Sialkot,32.4945,74.5229,54
dengue,2015-01-15,Sargodha,32.0836,72.6711,81
dengue,2015-01-15,Bahawalpur,29.3956,71.6836,70
dengue,2015-01-15,Dera Ghazi Khan,30.046,70.6403,73
dengue,2015-01-15,Rahim Yar Khan,28.4195,70.2989,70
dengue,2015-01-15,Karachi,24.8607,67.0011,59
dengue,2015-01-15,Hyderabad,25.396,68.3578,54
dengue,2015-01-15,Sukkur,27.7139,68.8354,74
dengue,2015-01-15,Larkana,27.5551,68.2141,77
dengue,2015-01-15,Nawabshah,26.2483,68.4096,65
dengue,2015-01-15,Peshawar,34.0151,71.5249,54
dengue,2015-01-15,Mardan,34.1989,72.0231,65
dengue,2015-01-15,Swat,34.7717,72.36,60
dengue,2015-01-15,Abbottabad,34.1463,73.2117,81
dengue,2015-01-15,Kohat,33.582,71.4412,82
dengue,2015-01-15,Chitral,35.8518,71.7864,62
dengue,2015-01-15,Quetta,30.1798,66.975,64
dengue,2015-01-15,Gwadar,25.1264,62.3225,70
dengue,2015-01-15,Khuzdar,27.811,66.6109,66
dengue,2015-01-15,Sibi,29.544,67.8773,50
dengue,2015-01-15,Islamabad,33.6844,73.0479,61
dengue,2015-01-15,Muzaffarabad,34.3772,73.4733,53
dengue,2015-01-15,Mirpur,33.15,73.75,73
dengue,2015-01-15,Gilgit,35.9208,74.3089,79
dengue,2015-01-15,Skardu,35.2979,75.6333,71
dengue,2015-02-15,Lahore,31.5204,74.3587,80
dengue,2015-02-15,Faisalabad,31.418,73.079,62
dengue,2015-02-15,Rawalpindi,33.5651,73.0169,70
dengue,2015-02-15,Gujranwala,32.1617,74.1883,81
dengue,2015-02-15,Multan,30.1575,71.5249,66
dengue,2015-02-15,Sialkot,32.4945,74.5229,54
dengue,2015-02-15,Sargodha,32.0836,72.6711,52
dengue,2015-02-15,Bahawalpur,29.3956,71.6836,53
dengue,2015-02-15,Dera Ghazi Khan,30.046,70.6403,75
dengue,2015-02-15,Rahim Yar Khan,28.4195,70.2989,76
dengue,2015-02-15,Karachi,24.8607,67.0011,60
dengue,2015-02-15,Hyderabad,25.396,68.3578,63
dengue,2015-02-15,Sukkur,27.7139,68.8354,53
dengue,2015-02-15,Larkana,27.5551,68.2141,66
dengue,2015-02-15,Nawabshah,26.2483,68.4096,74
dengue,2015-02-15,Peshawar,34.0151,71.5249,75
dengue,2015-02-15,Mardan,34.1989,72.0231,72
dengue,2015-02-15,Swat,34.7717,72.36,53
dengue,2015-02-15,Abbottabad,34.1463,73.2117,49
dengue,2015-02-15,Kohat,33.582,71.4412,49
dengue,2015-02-15,Chitral,35.8518,71.7864,64
dengue,2015-02-15,Quetta,30.1798,66.975,67
dengue,2015-02-15,Gwadar,25.1264,62.3225,57
dengue,2015-02-15,Khuzdar,27.811,66.6109,63
dengue,2015-02-15,Sibi,29.544,67.8773,66
dengue,2015-02-15,Islamabad,33.6844,73.0479,65
dengue,2015-02-15,Muzaffarabad,34.3772,73.4733,61
dengue,2015-02-15,Mirpur,33.15,73.75,74
dengue,2015-02-15,Gilgit,35.9208,74.3089,56
dengue,2015-02-15,Skardu,35.2979,75.6333,79
dengue,2015-03-15,Lahore,31.5204,74.3587,70
dengue,2015-03-15,Faisalabad,31.418,73.079,66
dengue,2015-03-15,Rawalpindi,33.5651,73.0169,62
dengue,2015-03-15,Gujranwala,32.1617,74.1883,72
dengue,2015-03-15,Multan,30.1575,71.5249,54
dengue,2015-03-15,Sialkot,32.4945,74.5229,71
dengue,2015-03-15,Sargodha,32.0836,72.6711,57
dengue,2015-03-15,Bahawalpur,29.3956,71.6836,67
dengue,2015-03-15,Dera Ghazi Khan,30.046,70.6403,81
dengue,2015-03-15,Rahim Yar Khan,28.4195,70.2989,58
dengue,2015-03-15,Karachi,24.8607,67.0011,50
dengue,2015-03-15,Hyderabad,25.396,68.3578,81
dengue,2015-03-15,Sukkur,27.7139,68.8354,57
dengue,2015-03-15,Larkana,27.5551,68.2141,79
dengue,2015-03-15,Nawabshah,26.2483,68.4096,72
dengue,2015-03-15,Peshawar,34.0151,71.5249,65
dengue,2015-03-15,Mardan,34.1989,72.0231,58
dengue,2015-03-15,Swat,34.7717,72.36,67
dengue,2015-03-15,Abbottabad,34.1463,73.2117,74
dengue,2015-03-15,Kohat,33.582,71.4412,77
dengue,2015-03-15,Chitral,35.8518,71.7864,70
dengue,2015-03-15,Quetta,30.1798,66.975,75
dengue,2015-03-15,Gwadar,25.1264,62.3225,78
dengue,2015-03-15,Khuzdar,27.811,66.6109,72
dengue,2015-03-15,Sibi,29.544,67.8773,54
dengue,2015-03-15,Islamabad,33.6844,73.0479,74
dengue,2015-03-15,Muzaffarabad,34.3772,73.4733,68
dengue,2015-03-15,Mirpur,33.15,73.75,72
dengue,2015-03-15,Gilgit,35.9208,74.3089,57
dengue,2015-03-15,Skardu,35.2979,75.6333,79
dengue,2015-04-15,Lahore,31.5204,74.3587,52
dengue,2015-04-15,Faisalabad,31.418,73.079,73
dengue,2015-04-15,Rawalpindi,33.5651,73.0169,59
dengue,2015-04-15,Gujranwala,32.1617,74.1883,58
dengue,2015-04-15,Multan,30.1575,71.5249,58
dengue,2015-04-15,Sialkot,32.4945,74.5229,78
dengue,2015-04-15,Sargodha,32.0836,72.6711,57
dengue,2015-04-15,Bahawalpur,29.3956,71.6836,78
dengue,2015-04-15,Dera Ghazi Khan,30.046,70.6403,71
dengue,2015-04-15,Rahim Yar Khan,28.4195,70.2989,78
dengue,2015-04-15,Karachi,24.8607,67.0011,53
dengue,2015-04-15,Hyderabad,25.396,68.3578,70
dengue,2015-04-15,Sukkur,27.7139,68.8354,57
dengue,2015-04-15,Larkana,27.5551,68.2141,72
dengue,2015-04-15,Nawabshah,26.2483,68.4096,56
dengue,2015-04-15,Peshawar,34.0151,71.5249,79
dengue,2015-04-15,Mardan,34.1989,72.0231,77
dengue,2015-04-15,Swat,34.7717,72.36,52
dengue,2015-04-15,Abbottabad,34.1463,73.2117,72
dengue,2015-04-15,Kohat,33.582,71.4412,49
dengue,2015-04-15,Chitral,35.8518,71.7864,50
dengue,2015-04-15,Quetta,30.1798,66.975,64
dengue,2015-04-15,Gwadar,25.1264,62.3225,74
dengue,2015-04-15,Khuzdar,27.811,66.6109,77
dengue,2015-04-15,Sibi,29.544,67.8773,63
dengue,2015-04-15,Islamabad,33.6844,73.0479,51
dengue,2015-04-15,Muzaffarabad,34.3772,73.4733,74
dengue,2015-04-15,Mirpur,33.15,73.75,80
dengue,2015-04-15,Gilgit,35.9208,74.3089,61
dengue,2015-04-15,Skardu,35.2979,75.6333,71
dengue,2015-05-15,Lahore,31.5204,74.3587,59
dengue,2015-05-15,Faisalabad,31.418,73.079,65
dengue,2015-05-15,Rawalpindi,33.5651,73.0169,60
dengue,2015-05-15,Gujranwala,32.1617,74.1883,61
dengue,2015-05-15,Multan,30.1575,71.5249,59
dengue,2015-05-15,Sialkot,32.4945,74.5229,65
dengue,2015-05-15,Sargodha,32.0836,72.6711,58
dengue,2015-05-15,Bahawalpur,29.3956,71.6836,60
dengue,2015-05-15,Dera Ghazi Khan,30.046,70.6403,82
dengue,2015-05-15,Rahim Yar Khan,28.4195,70.2989,69
dengue,2015-05-15,Karachi,24.8607,67.0011,56
dengue,2015-05-15,Hyderabad,25.396,68.3578,71
dengue,2015-05-15,Sukkur,27.7139,68.8354,80
dengue,2015-05-15,Larkana,27.5551,68.2141,74
dengue,2015-05-15,Nawabshah,26.2483,68.4096,68
dengue,2015-05-15,Peshawar,34.0151,71.5249,78
dengue,2015-05-15,Mardan,34.1989,72.0231,61
dengue,2015-05-15,Swat,34.7717,72.36,52
dengue,2015-05-15,Abbottabad,34.1463,73.2117,60
dengue,2015-05-15,Kohat,33.582,71.4412,78
dengue,2015-05-15,Chitral,35.8518,71.7864,72
dengue,2015-05-15,Quetta,30.1798,66.975,78
dengue,2015-05-15,Gwadar,25.1264,62.3225,78
dengue,2015-05-15,Khuzdar,27.811,66.6109,75
dengue,2015-05-15,Sibi,29.544,67.8773,69
dengue,2015-05-15,Islamabad,33.6844,73.0479,60
dengue,2015-05-15,Muzaffarabad,34.3772,73.4733,53
dengue,2015-05-15,Mirpur,33.15,73.75,59
dengue,2015-05-15,Gilgit,35.9208,74.3089,77
dengue,2015-05-15,Skardu,35.2979,75.6333,75
dengue,2015-06-15,Lahore,31.5204,74.3587,79
dengue,2015-06-15,Faisalabad,31.418,73.079,67
dengue,2015-06-15,Rawalpindi,33.5651,73.0169,56
dengue,2015-06-15,Gujranwala,32.1617,74.1883,69
dengue,2015-06-15,Multan,30.1575,71.5249,57
dengue,2015-06-15,Sialkot,32.4945,74.5229,58
dengue,2015-06-15,Sargodha,32.0836,72.6711,77
dengue,2015-06-15,Bahawalpur,29.3956,71.6836,49
dengue,2015-06-15,Dera Ghazi Khan,30.046,70.6403,50
dengue,2015-06-15,Rahim Yar Khan,28.4195,70.2989,81
dengue,2015-06-15,Karachi,24.8607,67.0011,51
dengue,2015-06-15,Hyderabad,25.396,68.3578,78
dengue,2015-06-15,Sukkur,27.7139,68.8354,70
dengue,2015-06-15,Larkana,27.5551,68.2141,62
dengue,2015-06-15,Nawabshah,26.2483,68.4096,56
dengue,2015-06-15,Peshawar,34.0151,71.5249,60
dengue,2015-06-15,Mardan,34.1989,72.0231,80
dengue,2015-06-15,Swat,34.7717,72.36,69
dengue,2015-06-15,Abbottabad,34.1463,73.2117,73
dengue,2015-06-15,Kohat,33.582,71.4412,67
dengue,2015-06-15,Chitral,35.8518,71.7864,68
dengue,2015-06-15,Quetta,30.1798,66.975,58
dengue,2015-06-15,Gwadar,25.1264,62.3225,71
dengue,2015-06-15,Khuzdar,27.811,66.6109,61
dengue,2015-06-15,Sibi,29.544,67.8773,78
dengue,2015-06-15,Islamabad,33.6844,73.0479,63
dengue,2015-06-15,Muzaffarabad,34.3772,73.4733,79
dengue,2015-06-15,Mirpur,33.15,73.75,74
dengue,2015-06-15,Gilgit,35.9208,74.3089,73
dengue,2015-06-15,Skardu,35.2979,75.6333,70
dengue,2015-07-15,Lahore,31.5204,74.3587,98
dengue,2015-07-15,Faisalabad,31.418,73.079,116
dengue,2015-07-15,Rawalpindi,33.5651,73.0169,85
dengue,2015-07-15,Gujranwala,32.1617,74.1883,80
dengue,2015-07-15,Multan,30.1575,71.5249,113
dengue,2015-07-15,Sialkot,32.4945,74.5229,79
dengue,2015-07-15,Sargodha,32.0836,72.6711,121
dengue,2015-07-15,Bahawalpur,29.3956,71.6836,86
dengue,2015-07-15,Dera Ghazi Khan,30.046,70.6403,85
dengue,2015-07-15,Rahim Yar Khan,28.4195,70.2989,104
dengue,2015-07-15,Karachi,24.8607,67.0011,90
dengue,2015-07-15,Hyderabad,25.396,68.3578,99
dengue,2015-07-15,Sukkur,27.7139,68.8354,107
dengue,2015-07-15,Larkana,27.5551,68.2141,98
dengue,2015-07-15,Nawabshah,26.2483,68.4096,120
dengue,2015-07-15,Peshawar,34.0151,71.5249,112
dengue,2015-07-15,Mardan,34.1989,72.0231,123
dengue,2015-07-15,Swat,34.7717,72.36,91
dengue,2015-07-15,Abbottabad,34.1463,73.2117,118
dengue,2015-07-15,Kohat,33.582,71.4412,79
dengue,2015-07-15,Chitral,35.8518,71.7864,98
dengue,2015-07-15,Quetta,30.1798,66.975,112
dengue,2015-07-15,Gwadar,25.1264,62.3225,88
dengue,2015-07-15,Khuzdar,27.811,66.6109,78
dengue,2015-07-15,Sibi,29.544,67.8773,81
dengue,2015-07-15,Islamabad,33.6844,73.0479,100
dengue,2015-07-15,Muzaffarabad,34.3772,73.4733,87
dengue,2015-07-15,Mirpur,33.15,73.75,83
dengue,2015-07-15,Gilgit,35.9208,74.3089,91
dengue,2015-07-15,Skardu,35.2979,75.6333,90
dengue,2015-08-15,Lahore,31.5204,74.3587,105
dengue,2015-08-15,Faisalabad,31.418,73.079,100
dengue,2015-08-15,Rawalpindi,33.5651,73.0169,90
dengue,2015-08-15,Gujranwala,32.1617,74.1883,92
dengue,2015-08-15,Multan,30.1575,71.5249,117
dengue,2015-08-15,Sialkot,32.4945,74.5229,118
dengue,2015-08-15,Sargodha,32.0836,72.6711,88
dengue,2015-08-15,Bahawalpur,29.3956,71.6836,100
dengue,2015-08-15,Dera Ghazi Khan,30.046,70.6403,108
dengue,2015-08-15,Rahim Yar Khan,28.4195,70.2989,78
dengue,2015-08-15,Karachi,24.8607,67.0011,95
dengue,2015-08-15,Hyderabad,25.396,68.3578,114
dengue,2015-08-15,Sukkur,27.7139,68.8354,96
dengue,2015-08-15,Larkana,27.5551,68.2141,103
dengue,2015-08-15,Nawabshah,26.2483,68.4096,100
dengue,2015-08-15,Peshawar,34.0151,71.5249,111
dengue,2015-08-15,Mardan,34.1989,72.0231,94
dengue,2015-08-15,Swat,34.7717,72.36,115
dengue,2015-08-15,Abbottabad,34.1463,73.2117,118
dengue,2015-08-15,Kohat,33.582,71.4412,116
dengue,2015-08-15,Chitral,35.8518,71.7864,103
