disease,date,district,lat,lon,cases
cholera,2013-09-15,Dera Ghazi Khan,30.046,70.6403,28
cholera,2013-09-15,Rahim Yar Khan,28.4195,70.2989,29
cholera,2013-09-15,Karachi,24.8607,67.0011,25
cholera,2013-09-15,Hyderabad,25.396,68.3578,28
cholera,2013-09-15,Sukkur,27.7139,68.8354,27
cholera,2013-09-15,Larkana,27.5551,68.2141,37
cholera,2013-09-15,Nawabshah,26.2483,68.4096,32
cholera,2013-09-15,Peshawar,34.0151,71.5249,32
cholera,2013-09-15,Mardan,34.1989,72.0231,30
cholera,2013-09-15,Swat,34.7717,72.36,23
cholera,2013-09-15,Abbottabad,34.1463,73.2117,30
cholera,2013-09-15,Kohat,33.582,71.4412,29
cholera,2013-09-15,Chitral,35.8518,71.7864,30
cholera,2013-09-15,Quetta,30.1798,66.975,37
cholera,2013-09-15,Gwadar,25.1264,62.3225,33
cholera,2013-09-15,Khuzdar,27.811,66.6109,36
cholera,2013-09-15,Sibi,29.544,67.8773,30
cholera,2013-09-15,Islamabad,33.6844,73.0479,26
cholera,2013-09-15,Muzaffarabad,34.3772,73.4733,28
cholera,2013-09-15,Mirpur,33.15,73.75,32
cholera,2013-09-15,Gilgit,35.9208,74.3089,29
cholera,2013-09-15,Skardu,35.2979,75.6333,37
cholera,2013-10-15,Lahore,31.5204,74.3587,24
cholera,2013-10-15,Faisalabad,31.418,73.079,18
cholera,2013-10-15,Rawalpindi,33.5651,73.0169,24
cholera,2013-10-15,Gujranwala,32.1617,74.1883,17
cholera,2013-10-15,Multan,30.1575,71.5249,19
cholera,2013-10-15,Sialkot,32.4945,74.5229,24
cholera,2013-10-15,Sargodha,32.0836,72.6711,25
cholera,2013-10-15,Bahawalpur,29.3956,71.6836,19
cholera,2013-10-15,Dera Ghazi Khan,30.046,70.6403,25
cholera,2013-10-15,Rahim Yar Khan,28.4195,70.2989,20
cholera,2013-10-15,Karachi,24.8607,67.0011,19
cholera,2013-10-15,Hyderabad,25.396,68.3578,20
cholera,2013-10-15,Sukkur,27.7139,68.8354,16
cholera,2013-10-15,Larkana,27.5551,68.2141,23
cholera,2013-10-15,Nawabshah,26.2483,68.4096,17
cholera,2013-10-15,Peshawar,34.0151,71.5249,22
cholera,2013-10-15,Mardan,34.1989,72.0231,19
cholera,2013-10-15,Swat,34.7717,72.36,24
cholera,2013-10-15,Abbottabad,34.1463,73.2117,24
cholera,2013-10-15,Kohat,33.582,71.4412,21
cholera,2013-10-15,Chitral,35.8518,71.7864,18
cholera,2013-10-15,Quetta,30.1798,66.975,16
cholera,2013-10-15,Gwadar,25.1264,62.3225,23
cholera,2013-10-15,Khuzdar,27.811,66.6109,19
cholera,2013-10-15,Sibi,29.544,67.8773,20
cholera,2013-10-15,Islamabad,33.6844,73.0479,22
cholera,2013-10-15,Muzaffarabad,34.3772,73.4733,23
cholera,2013-10-15,Mirpur,33.15,73.75,19
cholera,2013-10-15,Gilgit,35.9208,74.3089,21
cholera,2013-10-15,Skardu,35.2979,75.6333,21
cholera,2013-11-15,Lahore,31.5204,74.3587,19
cholera,2013-11-15,Faisalabad,31.418,73.079,20
cholera,2013-11-15,Rawalpindi,33.5651,73.0169,21
cholera,2013-11-15,Gujranwala,32.1617,74.1883,21
cholera,2013-11-15,Multan,30.1575,71.5249,18
cholera,2013-11-15,Sialkot,32.4945,74.5229,24
cholera,2013-11-15,Sargodha,32.0836,72.6711,17
cholera,2013-11-15,Bahawalpur,29.3956,71.6836,25
cholera,2013-11-15,Dera Ghazi Khan,30.046,70.6403,22
cholera,2013-11-15,Rahim Yar Khan,28.4195,70.2989,22
cholera,2013-11-15,Karachi,24.8607,67.0011,19
cholera,2013-11-15,Hyderabad,25.396,68.3578,24
cholera,2013-11-15,Sukkur,27.7139,68.8354,25
cholera,2013-11-15,Larkana,27.5551,68.2141,20
cholera,2013-11-15,Nawabshah,26.2483,68.4096,22
cholera,2013-11-15,Peshawar,34.0151,71.5249,20
cholera,2013-11-15,Mardan,34.1989,72.0231,18
cholera,2013-11-15,Swat,34.7717,72.36,19
cholera,2013-11-15,Abbottabad,34.1463,73.2117,21
cholera,2013-11-15,Kohat,33.582,71.4412,26
cholera,2013-11-15,Chitral,35.8518,71.7864,20
cholera,2013-11-15,Quetta,30.1798,66.975,20
cholera,2013-11-15,Gwadar,25.1264,62.3225,25
cholera,2013-11-15,Khuzdar,27.811,66.6109,20
cholera,2013-11-15,Sibi,29.544,67.8773,22
cholera,2013-11-15,Islamabad,33.6844,73.0479,18
cholera,2013-11-15,Muzaffarabad,34.3772,73.4733,23
cholera,2013-11-15,Mirpur,33.15,73.75,16
cholera,2013-11-15,Gilgit,35.9208,74.3089,19
cholera,2013-11-15,Skardu,35.2979,75.6333,19
cholera,2013-12-15,Lahore,31.5204,74.3587,21
cholera,2013-12-15,Faisalabad,31.418,73.079,21
cholera,2013-12-15,Rawalpindi,33.5651,73.0169,17
cholera,2013-12-15,Gujranwala,32.1617,74.1883,19
cholera,2013-12-15,Multan,30.1575,71.5249,24
cholera,2013-12-15,Sialkot,32.4945,74.5229,15
cholera,2013-12-15,Sargodha,32.0836,72.6711,26
cholera,2013-12-15,Bahawalpur,29.3956,71.6836,21
cholera,2013-12-15,Dera Ghazi Khan,30.046,70.6403,19
cholera,2013-12-15,Rahim Yar Khan,28.4195,70.2989,17
cholera,2013-12-15,Karachi,24.8607,67.0011,25
cholera,2013-12-15,Hyderabad,25.396,68.3578,17
cholera,2013-12-15,Sukkur,27.7139,68.8354,24
cholera,2013-12-15,Larkana,27.5551,68.2141,18
cholera,2013-12-15,Nawabshah,26.2483,68.4096,23
cholera,2013-12-15,Peshawar,34.0151,71.5249,23
cholera,2013-12-15,Mardan,34.1989,72.0231,25
cholera,2013-12-15,Swat,34.7717,72.36,17
cholera,2013-12-15,Abbottabad,34.1463,73.2117,25
cholera,2013-12-15,Kohat,33.582,71.4412,23
cholera,2013-12-15,Chitral,35.8518,71.7864,26
cholera,2013-12-15,Quetta,30.1798,66.975,22
cholera,2013-12-15,Gwadar,25.1264,62.3225,26
cholera,2013-12-15,Khuzdar,27.811,66.6109,26
cholera,2013-12-15,Sibi,29.544,67.8773,18
cholera,2013-12-15,Islamabad,33.6844,73.0479,18
cholera,2013-12-15,Muzaffarabad,34.3772,73.4733,16
cholera,2013-12-15,Mirpur,33.15,73.75,25
cholera,2013-12-15,Gilgit,35.9208,74.3089,25
cholera,2013-12-15,Skardu,35.2979,75.6333,16
cholera,2014-01-15,Lahore,31.5204,74.3587,17
cholera,2014-01-15,Faisalabad,31.418,73.079,19
cholera,2014-01-15,Rawalpindi,33.5651,73.0169,16
cholera,2014-01-15,Gujranwala,32.1617,74.1883,25
cholera,2014-01-15,Multan,30.1575,71.5249,18
cholera,2014-01-15,Sialkot,32.4945,74.5229,17
cholera,2014-01-15,Sargodha,32.0836,72.6711,17
cholera,2014-01-15,Bahawalpur,29.3956,71.6836,24
cholera,2014-01-15,Dera Ghazi Khan,30.046,70.6403,17
cholera,2014-01-15,Rahim Yar Khan,28.4195,70.2989,19
cholera,2014-01-15,Karachi,24.8607,67.0011,20
cholera,2014-01-15,Hyderabad,25.396,68.3578,23
cholera,2014-01-15,Sukkur,27.7139,68.8354,17
cholera,2014-01-15,Larkana,27.5551,68.2141,17
cholera,2014-01-15,Nawabshah,26.2483,68.4096,20
cholera,2014-01-15,Peshawar,34.0151,71.5249,26
cholera,2014-01-15,Mardan,34.1989,72.0231,23
cholera,2014-01-15,Swat,34.7717,72.36,19
cholera,2014-01-15,Abbottabad,34.1463,73.2117,24
cholera,2014-01-15,Kohat,33.582,71.4412,19
cholera,2014-01-15,Chitral,35.8518,71.7864,20
cholera,2014-01-15,Quetta,30.1798,66.975,22
cholera,2014-01-15,Gwadar,25.1264,62.3225,23
cholera,2014-01-15,Khuzdar,27.811,66.6109,17
cholera,2014-01-15,Sibi,29.544,67.8773,20
cholera,2014-01-15,Islamabad,33.6844,73.0479,24
cholera,2014-01-15,Muzaffarabad,34.3772,73.4733,20
cholera,2014-01-15,Mirpur,33.15,73.75,26
cholera,2014-01-15,Gilgit,35.9208,74.3089,17
cholera,2014-01-15,Skardu,35.2979,75.6333,21
cholera,2014-02-15,Lahore,31.5204,74.3587,19
cholera,2014-02-15,Faisalabad,31.418,73.079,26
cholera,2014-02-15,Rawalpindi,33.5651,73.0169,20
cholera,2014-02-15,Gujranwala,32.1617,74.1883,18
cholera,2014-02-15,Multan,30.1575,71.5249,20
cholera,2014-02-15,Sialkot,32.4945,74.5229,21
cholera,2014-02-15,Sargodha,32.0836,72.6711,25
cholera,2014-02-15,Bahawalpur,29.3956,71.6836,19
cholera,2014-02-15,Dera Ghazi Khan,30.046,70.6403,18
cholera,2014-02-15,Rahim Yar Khan,28.4195,70.2989,16
cholera,2014-02-15,Karachi,24.8607,67.0011,18
cholera,2014-02-15,Hyderabad,25.396,68.3578,24
cholera,2014-02-15,Sukkur,27.7139,68.8354,21
cholera,2014-02-15,Larkana,27.5551,68.2141,24
cholera,2014-02-15,Nawabshah,26.2483,68.4096,26
cholera,2014-02-15,Peshawar,34.0151,71.5249,22
cholera,2014-02-15,Mardan,34.1989,72.0231,24
cholera,2014-02-15,Swat,34.7717,72.36,26
cholera,2014-02-15,Abbottabad,34.1463,73.2117,18
cholera,2014-02-15,Kohat,33.582,71.4412,20
cholera,2014-02-15,Chitral,35.8518,71.7864,23
cholera,2014-02-15,Quetta,30.1798,66.975,16
cholera,2014-02-15,Gwadar,25.1264,62.3225,26
cholera,2014-02-15,Khuzdar,27.811,66.6109,17
cholera,2014-02-15,Sibi,29.544,67.8773,21
cholera,2014-02-15,Islamabad,33.6844,73.0479,21
cholera,2014-02-15,Muzaffarabad,34.3772,73.4733,22
cholera,2014-02-15,Mirpur,33.15,73.75,22
cholera,2014-02-15,Gilgit,35.9208,74.3089,23
cholera,2014-02-15,Skardu,35.2979,75.6333,23
cholera,2014-03-15,Lahore,31.5204,74.3587,22
cholera,2014-03-15,Faisalabad,31.418,73.079,18
cholera,2014-03-15,Rawalpindi,33.5651,73.0169,16
cholera,2014-03-15,Gujranwala,32.1617,74.1883,18
cholera,2014-03-15,Multan,30.1575,71.5249,19
cholera,2014-03-15,Sialkot,32.4945,74.5229,23
cholera,2014-03-15,Sargodha,32.0836,72.6711,24
cholera,2014-03-15,Bahawalpur,29.3956,71.6836,23
cholera,2014-03-15,Dera Ghazi Khan,30.046,70.6403,19
cholera,2014-03-15,Rahim Yar Khan,28.4195,70.2989,22
cholera,2014-03-15,Karachi,24.8607,67.0011,18
cholera,2014-03-15,Hyderabad,25.396,68.3578,19
cholera,2014-03-15,Sukkur,27.7139,68.8354,20
cholera,2014-03-15,Larkana,27.5551,68.2141,19
cholera,2014-03-15,Nawabshah,26.2483,68.4096,17
cholera,2014-03-15,Peshawar,34.0151,71.5249,22
cholera,2014-03-15,Mardan,34.1989,72.0231,26
cholera,2014-03-15,Swat,34.7717,72.36,26
cholera,2014-03-15,Abbottabad,34.1463,73.2117,21
cholera,2014-03-15,Kohat,33.582,71.4412,16
cholera,2014-03-15,Chitral,35.8518,71.7864,25
cholera,2014-03-15,Quetta,30.1798,66.975,24
cholera,2014-03-15,Gwadar,25.1264,62.3225,17
cholera,2014-03-15,Khuzdar,27.811,66.6109,20
cholera,2014-03-15,Sibi,29.544,67.8773,19
cholera,2014-03-15,Islamabad,33.6844,73.0479,23
cholera,2014-03-15,Muzaffarabad,34.3772,73.4733,19
cholera,2014-03-15,Mirpur,33.15,73.75,17
cholera,2014-03-15,Gilgit,35.9208,74.3089,24
cholera,2014-03-15,Skardu,35.2979,75.6333,25
cholera,2014-04-15,Lahore,31.5204,74.3587,16
cholera,2014-04-15,Faisalabad,31.418,73.079,24
cholera,2014-04-15,Rawalpindi,33.5651,73.0169,21
cholera,2014-04-15,Gujranwala,32.1617,74.1883,18
cholera,2014-04-15,Multan,30.1575,71.5249,17
cholera,2014-04-15,Sialkot,32.4945,74.5229,17
cholera,2014-04-15,Sargodha,32.0836,72.6711,21
cholera,2014-04-15,Bahawalpur,29.3956,71.6836,26
cholera,2014-04-15,Dera Ghazi Khan,30.046,70.6403,17
cholera,2014-04-15,Rahim Yar Khan,28.4195,70.2989,16
cholera,2014-04-15,Karachi,24.8607,67.0011,21
cholera,2014-04-15,Hyderabad,25.396,68.3578,17
cholera,2014-04-15,Sukkur,27.7139,68.8354,18
cholera,2014-04-15,Larkana,27.5551,68.2141,22
cholera,2014-04-15,Nawabshah,26.2483,68.4096,18
cholera,2014-04-15,Peshawar,34.0151,71.5249,18
cholera,2014-04-15,Mardan,34.1989,72.0231,20
cholera,2014-04-15,Swat,34.7717,72.36,21
cholera,2014-04-15,Abbottabad,34.1463,73.2117,20
cholera,2014-04-15,Kohat,33.582,71.4412,18
cholera,2014-04-15,Chitral,35.8518,71.7864,17
cholera,2014-04-15,Quetta,30.1798,66.975,23
cholera,2014-04-15,Gwadar,25.1264,62.3225,20
cholera,2014-04-15,Khuzdar,27.811,66.6109,23
cholera,2014-04-15,Sibi,29.544,67.8773,25
cholera,2014-04-15,Islamabad,33.6844,73.0479,21
cholera,2014-04-15,Muzaffarabad,34.3772,73.4733,23
cholera,2014-04-15,Mirpur,33.15,73.75,20
cholera,2014-04-15,Gilgit,35.9208,74.3089,17
cholera,2014-04-15,Skardu,35.2979,75.6333,25
cholera,2014-05-15,Lahore,31.5204,74.3587,26
cholera,2014-05-15,Faisalabad,31.418,73.079,18
cholera,2014-05-15,Rawalpindi,33.5651,73.0169,16
cholera,2014-05-15,Gujranwala,32.1617,74.1883,16
cholera,2014-05-15,Multan,30.1575,71.5249,21
cholera,2014-05-15,Sialkot,32.4945,74.5229,18
cholera,2014-05-15,Sargodha,32.0836,72.6711,21
cholera,2014-05-15,Bahawalpur,29.3956,71.6836,20
cholera,2014-05-15,Dera Ghazi Khan,30.046,70.6403,25
cholera,2014-05-15,Rahim Yar Khan,28.4195,70.2989,21
cholera,2014-05-15,Karachi,24.8607,67.0011,16
cholera,2014-05-15,Hyderabad,25.396,68.3578,21
cholera,2014-05-15,Sukkur,27.7139,68.8354,21
cholera,2014-05-15,Larkana,27.5551,68.2141,19
cholera,2014-05-15,Nawabshah,26.2483,68.4096,18
cholera,2014-05-15,Peshawar,34.0151,71.5249,22
cholera,2014-05-15,Mardan,34.1989,72.0231,18
cholera,2014-05-15,Swat,34.7717,72.36,24
cholera,2014-05-15,Abbottabad,34.1463,73.2117,26
cholera,2014-05-15,Kohat,33.582,71.4412,25
cholera,2014-05-15,Chitral,35.8518,71.7864,23
cholera,2014-05-15,Quetta,30.1798,66.975,24
cholera,2014-05-15,Gwadar,25.1264,62.3225,22
cholera,2014-05-15,Khuzdar,27.811,66.6109,17
cholera,2014-05-15,Sibi,29.544,67.8773,22
cholera,2014-05-15,Islamabad,33.6844,73.0479,20
cholera,2014-05-15,Muzaffarabad,34.3772,73.4733,20
cholera,2014-05-15,Mirpur,33.15,73.75,20
cholera,2014-05-15,Gilgit,35.9208,74.3089,20
cholera,2014-05-15,Skardu,35.2979,75.6333,23
cholera,2014-06-15,Lahore,31.5204,74.3587,21
cholera,2014-06-15,Faisalabad,31.418,73.079,17
cholera,2014-06-15,Rawalpindi,33.5651,73.0169,23
cholera,2014-06-15,Gujranwala,32.1617,74.1883,24
cholera,2014-06-15,Multan,30.1575,71.5249,16
cholera,2014-06-15,Sialkot,32.4945,74.5229,19
cholera,2014-06-15,Sargodha,32.0836,72.6711,20
cholera,2014-06-15,Bahawalpur,29.3956,71.6836,26
cholera,2014-06-15,Dera Ghazi Khan,30.046,70.6403,19
cholera,2014-06-15,Rahim Yar Khan,28.4195,70.2989,18
cholera,2014-06-15,Karachi,24.8607,67.0011,16
cholera,2014-06-15,Hyderabad,25.396,68.3578,17
cholera,2014-06-15,Sukkur,27.7139,68.8354,18
cholera,2014-06-15,Larkana,27.5551,68.2141,19
cholera,2014-06-15,Nawabshah,26.2483,68.4096,18
cholera,2014-06-15,Peshawar,34.0151,71.5249,21
cholera,2014-06-15,Mardan,34.1989,72.0231,16
cholera,2014-06-15,Swat,34.7717,72.36,23
cholera,2014-06-15,Abbottabad,34.1463,73.2117,25
cholera,2014-06-15,Kohat,33.582,71.4412,20
cholera,2014-06-15,Chitral,35.8518,71.7864,19
cholera,2014-06-15,Quetta,30.1798,66.975,24
cholera,2014-06-15,Gwadar,25.1264,62.3225,26
cholera,2014-06-15,Khuzdar,27.811,66.6109,26
cholera,2014-06-15,Sibi,29.544,67.8773,16
cholera,2014-06-15,Islamabad,33.6844,73.0479,17
cholera,2014-06-15,Muzaffarabad,34.3772,73.4733,22
cholera,2014-06-15,Mirpur,33.15,73.75,23
cholera,2014-06-15,Gilgit,35.9208,74.3089,20
cholera,2014-06-15,Skardu,35.2979,75.6333,22
cholera,2014-07-15,Lahore,31.5204,74.3587,39
cholera,2014-07-15,Faisalabad,31.418,73.079,37
cholera,2014-07-15,Rawalpindi,33.5651,73.0169,37
cholera,2014-07-15,Gujranwala,32.1617,74.1883,34
cholera,2014-07-15,Multan,30.1575,71.5249,30
cholera,2014-07-15,Sialkot,32.4945,74.5229,26
cholera,2014-07-15,Sargodha,32.0836,72.6711,27
cholera,2014-07-15,Bahawalpur,29.3956,71.6836,31
cholera,2014-07-15,Dera Ghazi Khan,30.046,70.6403,34
cholera,2014-07-15,Rahim Yar Khan,28.4195,70.2989,27
cholera,2014-07-15,Karachi,24.8607,67.0011,37
cholera,2014-07-15,Hyderabad,25.396,68.3578,26
cholera,2014-07-15,Sukkur,27.7139,68.8354,29
cholera,2014-07-15,Larkana,27.5551,68.2141,25
cholera,2014-07-15,Nawabshah,26.2483,68.4096,37
cholera,2014-07-15,Peshawar,34.0151,71.5249,29
cholera,2014-07-15,Mardan,34.1989,72.0231,28
cholera,2014-07-15,Swat,34.7717,72.36,28
cholera,2014-07-15,Abbottabad,34.1463,73.2117,27
cholera,2014-07-15,Kohat,33.582,71.4412,34
cholera,2014-07-15,Chitral,35.8518,71.7864,30
cholera,2014-07-15,Quetta,30.1798,66.975,38
cholera,2014-07-15,Gwadar,25.1264,62.3225,35
cholera,2014-07-15,Khuzdar,27.811,66.6109,34
cholera,2014-07-15,Sibi,29.544,67.8773,34
cholera,2014-07-15,Islamabad,33.6844,73.0479,29
cholera,2014-07-15,Muzaffarabad,34.3772,73.4733,30
cholera,2014-07-15,Mirpur,33.15,73.75,37
cholera,2014-07-15,Gilgit,35.9208,74.3089,33
cholera,2014-07-15,Skardu,35.2979,75.6333,35
cholera,2014-08-15,Lahore,31.5204,74.3587,36
cholera,2014-08-15,Faisalabad,31.418,73.079,40
cholera,2014-08-15,Rawalpindi,33.5651,73.0169,29
cholera,2014-08-15,Gujranwala,32.1617,74.1883,31
cholera,2014-08-15,Multan,30.1575,71.5249,34
cholera,2014-08-15,Sialkot,32.4945,74.5229,31
cholera,2014-08-15,Sargodha,32.0836,72.6711,24
cholera,2014-08-15,Bahawalpur,29.3956,71.6836,29
cholera,2014-08-15,Dera Ghazi Khan,30.046,70.6403,29
cholera,2014-08-15,Rahim Yar Khan,28.4195,70.2989,32
cholera,2014-08-15,Karachi,24.8607,67.0011,30
cholera,2014-08-15,Hyderabad,25.396,68.3578,29
cholera,2014-08-15,Sukkur,27.7139,68.8354,32
cholera,2014-08-15,Larkana,27.5551,68.2141,27
cholera,2014-08-15,Nawabshah,26.2483,68.4096,33
cholera,2014-08-15,Peshawar,34.0151,71.5249,39
cholera,2014-08-15,Mardan,34.1989,72.0231,38
cholera,2014-08-15,Swat,34.7717,72.36,25
cholera,2014-08-15,Abbottabad,34.1463,73.2117,40
cholera,2014-08-15,Kohat,33.582,71.4412,38
cholera,2014-08-15,Chitral,35.8518,71.7864,35
cholera,2014-08-15,Quetta,30.1798,66.975,38
cholera,2014-08-15,Gwadar,25.1264,62.3225,26
cholera,2014-08-15,Khuzdar,27.811,66.6109,40
cholera,2014-08-15,Sibi,29.544,67.8773,36
cholera,2014-08-15,Islamabad,33.6844,73.0479,39
cholera,2014-08-15,Muzaffarabad,34.3772,73.4733,30
cholera,2014-08-15,Mirpur,33.15,73.75,36
cholera,2014-08-15,Gilgit,35.9208,74.3089,34
cholera,2014-08-15,Skardu,35.2979,75.6333,30
cholera,2014-09-15,Lahore,31.5204,74.3587,35
cholera,2014-09-15,Faisalabad,31.418,73.079,29
cholera,2014-09-15,Rawalpindi,33.5651,73.0169,38
cholera,2014-09-15,Gujranwala,32.1617,74.1883,34
cholera,2014-09-15,Multan,30.1575,71.5249,36
cholera,2014-09-15,Sialkot,32.4945,74.5229,37
cholera,2014-09-15,Sargodha,32.0836,72.6711,28
cholera,2014-09-15,Bahawalpur,29.3956,71.6836,32
cholera,2014-09-15,Dera Ghazi Khan,30.046,70.6403,34
cholera,2014-09-15,Rahim Yar Khan,28.4195,70.2989,30
cholera,2014-09-15,Karachi,24.8607,67.0011,35
cholera,2014-09-15,Hyderabad,25.396,68.3578,36
cholera,2014-09-15,Sukkur,27.7139,68.8354,27
cholera,2014-09-15,Larkana,27.5551,68.2141,30
cholera,2014-09-15,Nawabshah,26.2483,68.4096,39
cholera,2014-09-15,Peshawar,34.0151,71.5249,35
cholera,2014-09-15,Mardan,34.1989,72.0231,27
cholera,2014-09-15,Swat,34.7717,72.36,32
cholera,2014-09-15,Abbottabad,34.1463,73.2117,25
cholera,2014-09-15,Kohat,33.582,71.4412,38
cholera,2014-09-15,Chitral,35.8518,71.7864,39
cholera,2014-09-15,Quetta,30.1798,66.975,26
cholera,2014-09-15,Gwadar,25.1264,62.3225,28
cholera,2014-09-15,Khuzdar,27.811,66.6109,27
cholera,2014-09-15,Sibi,29.544,67.8773,37
cholera,2014-09-15,Islamabad,33.6844,73.0479,34
cholera,2014-09-15,Muzaffarabad,34.3772,73.4733,34
cholera,2014-09-15,Mirpur,33.15,73.75,30
cholera,2014-09-15,Gilgit,35.9208,74.3089,35
cholera,2014-09-15,Skardu,35.2979,75.6333,35
cholera,2014-10-15,Lahore,31.5204,74.3587,22
cholera,2014-10-15,Faisalabad,31.418,73.079,24
cholera,2014-10-15,Rawalpindi,33.5651,73.0169,19
cholera,2014-10-15,Gujranwala,32.1617,74.1883,23
cholera,2014-10-15,Multan,30.1575,71.5249,17
cholera,2014-10-15,Sialkot,32.4945,74.5229,25
cholera,2014-10-15,Sargodha,32.0836,72.6711,16
cholera,2014-10-15,Bahawalpur,29.3956,71.6836,16
cholera,2014-10-15,Dera Ghazi Khan,30.046,70.6403,19
cholera,2014-10-15,Rahim Yar Khan,28.4195,70.2989,26
cholera,2014-10-15,Karachi,24.8607,67.0011,22
cholera,2014-10-15,Hyderabad,25.396,68.3578,25
cholera,2014-10-15,Sukkur,27.7139,68.8354,19
cholera,2014-10-15,Larkana,27.5551,68.2141,25
cholera,2014-10-15,Nawabshah,26.2483,68.4096,18
cholera,2014-10-15,Peshawar,34.0151,71.5249,19
cholera,2014-10-15,Mardan,34.1989,72.0231,17
cholera,2014-10-15,Swat,34.7717,72.36,24
cholera,2014-10-15,Abbottabad,34.1463,73.2117,19
cholera,2014-10-15,Kohat,33.582,71.4412,19
cholera,2014-10-15,Chitral,35.8518,71.7864,21
cholera,2014-10-15,Quetta,30.1798,66.975,21
cholera,2014-10-15,Gwadar,25.1264,62.3225,19
cholera,2014-10-15,Khuzdar,27.811,66.6109,26
cholera,2014-10-15,Sibi,29.544,67.8773,25
cholera,2014-10-15,Islamabad,33.6844,73.0479,23
cholera,2014-10-15,Muzaffarabad,34.3772,73.4733,17
cholera,2014-10-15,Mirpur,33.15,73.75,17
cholera,2014-10-15,Gilgit,35.9208,74.3089,18
cholera,2014-10-15,Skardu,35.2979,75.6333,21
cholera,2014-11-15,Lahore,31.5204,74.3587,25
cholera,2014-11-15,Faisalabad,31.418,73.079,20
cholera,2014-11-15,Rawalpindi,33.5651,73.0169,25
cholera,2014-11-15,Gujranwala,32.1617,74.1883,21
cholera,2014-11-15,Multan,30.1575,71.5249,18
cholera,2014-11-15,Sialkot,32.4945,74.5229,16
cholera,2014-11-15,Sargodha,32.0836,72.6711,22
cholera,2014-11-15,Bahawalpur,29.3956,71.6836,16
cholera,2014-11-15,Dera Ghazi Khan,30.046,70.6403,21
cholera,2014-11-15,Rahim Yar Khan,28.4195,70.2989,17
cholera,2014-11-15,Karachi,24.8607,67.0011,20
cholera,2014-11-15,Hyderabad,25.396,68.3578,22
cholera,2014-11-15,Sukkur,27.7139,68.8354,23
cholera,2014-11-15,Larkana,27.5551,68.2141,24
cholera,2014-11-15,Nawabshah,26.2483,68.4096,21
cholera,2014-11-15,Peshawar,34.0151,71.5249,21
cholera,2014-11-15,Mardan,34.1989,72.0231,20
cholera,2014-11-15,Swat,34.7717,72.36,17
cholera,2014-11-15,Abbottabad,34.1463,73.2117,25
cholera,2014-11-15,Kohat,33.582,71.4412,16
cholera,2014-11-15,Chitral,35.8518,71.7864,19
cholera,2014-11-15,Quetta,30.1798,66.975,23
cholera,2014-11-15,Gwadar,25.1264,62.3225,19
cholera,2014-11-15,Khuzdar,27.811,66.6109,24
cholera,2014-11-15,Sibi,29.544,67.8773,20
cholera,2014-11-15,Islamabad,33.6844,73.0479,21
cholera,2014-11-15,Muzaffarabad,34.3772,73.4733,23
cholera,2014-11-15,Mirpur,33.15,73.75,21
cholera,2014-11-15,Gilgit,35.9208,74.3089,20
cholera,2014-11-15,Skardu,35.2979,75.6333,19
cholera,2014-12-15,Lahore,31.5204,74.3587,23
cholera,2014-12-15,Faisalabad,31.418,73.079,21
cholera,2014-12-15,Rawalpindi,33.5651,73.0169,18
cholera,2014-12-15,Gujranwala,32.1617,74.1883,26
cholera,2014-12-15,Multan,30.1575,71.5249,24
cholera,2014-12-15,Sialkot,32.4945,74.5229,25
cholera,2014-12-15,Sargodha,32.0836,72.6711,24
cholera,2014-12-15,Bahawalpur,29.3956,71.6836,20
cholera,2014-12-15,Dera Ghazi Khan,30.046,70.6403,19
cholera,2014-12-15,Rahim Yar Khan,28.4195,70.2989,23
cholera,2014-12-15,Karachi,24.8607,67.0011,22
cholera,2014-12-15,Hyderabad,25.396,68.3578,22
cholera,2014-12-15,Sukkur,27.7139,68.8354,24
cholera,2014-12-15,Larkana,27.5551,68.2141,25
cholera,2014-12-15,Nawabshah,26.2483,68.4096,24
cholera,2014-12-15,Peshawar,34.0151,71.5249,20
cholera,2014-12-15,Mardan,34.1989,72.0231,24
cholera,2014-12-15,Swat,34.7717,72.36,26
cholera,2014-12-15,Abbottabad,34.1463,73.2117,24
cholera,2014-12-15,Kohat,33.582,71.4412,21
cholera,2014-12-15,Chitral,35.8518,71.7864,24
cholera,2014-12-15,Quetta,30.1798,66.975,26
cholera,2014-12-15,Gwadar,25.1264,62.3225,16
cholera,2014-12-15,Khuzdar,27.811,66.6109,22
cholera,2014-12-15,Sibi,29.544,67.8773,16
cholera,2014-12-15,Islamabad,33.6844,73.0479,19
cholera,2014-12-15,Muzaffarabad,34.3772,73.4733,26
cholera,2014-12-15,Mirpur,33.15,73.75,18
cholera,2014-12-15,Gilgit,35.9208,74.3089,20
cholera,2014-12-15,Skardu,35.2979,75.6333,22
cholera,2015-01-15,Lahore,31.5204,74.3587,24
cholera,2015-01-15,Faisalabad,31.418,73.079,23
cholera,2015-01-15,Rawalpindi,33.5651,73.0169,18
cholera,2015-01-15,Gujranwala,32.1617,74.1883,24
cholera,2015-01-15,Multan,30.1575,71.5249,25
cholera,2015-01-15,Sialkot,32.4945,74.5229,21
cholera,2015-01-15,Sargodha,32.0836,72.6711,23
cholera,2015-01-15,Bahawalpur,29.3956,71.6836,26
cholera,2015-01-15,Dera Ghazi Khan,30.046,70.6403,17
